CLASS,LNE,NNU,SM,E_N,ENERGY,ENTROPY,INERTIA,RA
Ideal froth str.,32.040584,6708.7447,328.95851,-5.2559986,9.1651677,-8.4274836,23360.9935,1.023020847
Ideal froth str.,32.131155,6589.4653,302.50626,-5.1463446,8.132807,-7.53210405,24434.5995,1.011295313
Ideal froth str.,32.135716,6739.416,334.38344,-5.275197,10.18461183,-9.26468325,21620.55575,0.988300344
Ideal froth str.,32.167146,6722.9592,318.59239,-5.231802,10.17611018,-9.2393851,21260.1685,0.992430773
Ideal froth str.,32.244547,6693.8539,300.3969,-5.1517856,9.90049095,-8.976971025,21121.885,1.054352174
Ideal froth str.,32.257684,6623.9867,309.82315,-5.1558953,9.131723775,-8.3484646,23919.55625,1.010317814
Ideal froth str.,32.271779,6590.9824,315.62314,-5.2083154,9.071797925,-8.36085295,22897.97325,1.036256331
Ideal froth str.,32.288436,6778.4028,291.37631,-5.1760189,8.978225525,-8.238065025,21854.924,1.037238882
Ideal froth str.,32.301143,6597.4525,311.61412,-5.200344,8.84791605,-8.1714297,23537.9775,1.003536609
Ideal froth str.,32.320295,6735.0295,333.30308,-5.2732164,11.2907647,-10.15640745,20867.517,1.041244213
Ideal froth str.,32.337464,6531.1082,329.85577,-5.2008336,9.056034025,-8.315462925,23641.061,1.002355221
Ideal froth str.,32.339646,6316.5263,314.8025,-5.1538034,7.301814625,-6.86422735,27006.6695,1.022448435
Ideal froth str.,32.34186,6647.9628,312.53483,-5.2045272,10.01363753,-9.11438295,21701.36875,1.022560985
Ideal froth str.,32.364862,6601.435,308.14089,-5.174204,8.4257906,-7.7770192,24090.313,0.993351521
Ideal froth str.,32.381453,6562.5113,317.98298,-5.1967637,10.34126638,-9.3583536,22034.25475,1.023490558
Ideal froth str.,32.38337,6621.3688,300.79214,-5.1447019,9.7361149,-8.856752025,22125.40875,0.979035263
Ideal froth str.,32.391483,6609.078,312.4649,-5.1845636,9.658069075,-8.8016909,22450.13175,0.945689294
Ideal froth str.,32.393664,6690.2119,339.59434,-5.2719333,11.515041,-10.30828273,20835.634,0.98012981
Ideal froth str.,32.401233,6571.2759,324.18129,-5.2110631,9.61486015,-8.8077149,21838.12475,1.008729796
Ideal froth str.,32.404637,6568.1246,320.64105,-5.2065154,9.28190645,-8.528584475,22728.09225,1.056662804
Ideal froth str.,32.416617,6642.2826,340.28791,-5.2716597,11.4145885,-10.2911043,20175.0825,1.056846679
Ideal froth str.,32.425887,6716.818,329.37455,-5.2563328,10.50402283,-9.502220175,21134.49825,1.032893667
Ideal froth str.,32.42906,6808.1715,338.57839,-5.2952202,11.46843535,-10.30004995,20585.182,0.958605885
Ideal froth str.,32.433737,6596.7923,337.35219,-5.2566493,10.44386763,-9.485023625,21751.53725,0.972016423
Ideal froth str.,32.435025,6363.0194,315.33299,-5.1510227,7.7172753,-7.209209775,26383.68075,0.997252962
Ideal froth str.,32.470768,6572.5935,346.50529,-5.272199,9.631298,-8.82359785,23272.7545,1.001001721
Ideal froth str.,32.476436,6602.0953,306.18051,-5.1679359,9.85418115,-8.949449925,22747.75925,0.998289583
Ideal froth str.,32.489424,6723.7802,323.95125,-5.2454875,11.242237,-10.13195298,19742.0605,1.012200523
Ideal froth str.,32.501256,6540.4554,330.73676,-5.2191901,10.28997,-9.342746625,22424.20025,1.029580332
Ideal froth str.,32.51317,6911.5662,328.68334,-5.265165,13.2773815,-11.59240175,18431.0585,1.013031481
Ideal froth str.,32.513864,6690.7447,309.8387,-5.1781086,10.90967318,-9.813789925,20604.99475,0.982474325
Ideal froth str.,32.518805,6315.7477,316.70084,-5.1423952,7.793043025,-7.27470415,26257.287,1.001176479
Ideal froth str.,32.523977,6556.2039,312.70553,-5.1742287,9.3191803,-8.4836845,23495.49275,0.948148493
Ideal froth str.,32.538254,6516.1565,340.77974,-5.2546449,9.57033825,-8.7581872,24056.1175,1.072385298
Ideal froth str.,32.548913,6350.6836,327.91093,-5.1906702,7.909451375,-7.3795387,26431.04075,0.978247898
Ideal froth str.,32.59191,6494.321,343.36455,-5.2316306,10.63483063,-9.647828125,21560.4695,1.064308362
Ideal froth str.,32.593232,6295.6845,350.3909,-5.2220805,8.708382975,-8.0653332,26425.137,0.986597702
Ideal froth str.,32.594669,6505.5388,356.70375,-5.2636773,10.887637,-9.8285236,21777.57575,1.024213991
Ideal froth str.,32.599032,6507.1288,320.33827,-5.1799021,10.01604943,-9.089049175,23124.64875,0.970521834
Ideal froth str.,32.653695,6597.2076,334.97825,-5.2307621,11.7342325,-10.4320499,21427.9035,0.921095181
Ideal froth str.,32.658437,6525.8258,322.2728,-5.2069149,9.3994675,-8.633781775,22899.7505,0.965337584
Ideal froth str.,32.685323,6495.7927,319.20497,-5.168561,9.9550898,-9.016625275,23643.7005,1.004277916
Ideal froth str.,32.712324,6615.3859,338.01264,-5.2526751,12.1663965,-10.80749128,20517.89225,1.001507501
Ideal froth str.,32.726552,6669.6512,351.24598,-5.292328,12.89400375,-11.370947,20196.6695,0.972276368
Ideal froth str.,32.727659,6611.1366,323.97429,-5.2074728,11.26144075,-10.0306332,21516.42725,0.983028489
Ideal froth str.,32.734847,6558.9507,313.2756,-5.178951,10.72767073,-9.6892593,22015.50325,1.029540878
Ideal froth str.,32.736714,6646.3392,346.95829,-5.2896552,11.54813225,-10.31161805,21545.20075,0.994780767
Ideal froth str.,32.739094,6432.2981,360.75066,-5.2540949,10.72043438,-9.65593535,24334.3055,0.987200385
Ideal froth str.,32.795938,6605.564,323.29865,-5.1826892,11.63120275,-10.2462283,22928.3995,0.973883517
Ideal froth str.,32.827698,6476.3297,317.39251,-5.1592641,10.91092573,-9.8222622,22111.2445,1.037523847
Ideal froth str.,32.852601,6790.4959,358.64626,-5.3126385,15.70167025,-13.51293725,17064.972,1.013850093
Ideal froth str.,32.874265,6775.0526,323.89117,-5.2442203,12.96304975,-11.36169075,19247.632,1.123448907
Ideal froth str.,32.974403,6776.9043,327.8474,-5.2309655,14.90763625,-12.8656805,17525.14775,1.054200535
Ideal froth str.,33.110401,6641.0276,331.97092,-5.1848888,15.24777175,-13.03328175,16946.45175,0.964527647
Ideal froth str.,33.155711,6775.6833,302.29029,-5.1789403,14.40849975,-12.50192275,16963.445,1.008387142
Polyhedral bubbles,31.584523,7692.4637,329.23286,-5.3539902,10.31066763,-9.387328125,17268.0875,1.251000827
Polyhedral bubbles,31.612152,7698.0365,306.81311,-5.2984914,10.44050915,-9.5086968,16120.3605,1.087054661
Polyhedral bubbles,31.697766,7386.2479,336.40819,-5.3400907,9.680139975,-8.87033935,18427.64475,1.062357187
Polyhedral bubbles,31.717546,7478.8821,338.46809,-5.3538053,10.23799538,-9.299202375,18793.57825,1.190241105
Polyhedral bubbles,31.733674,6889.6372,311.83766,-5.241206,7.4330636,-6.97205265,22492.8665,1.007584363
Polyhedral bubbles,31.757899,6714.3301,305.4688,-5.208054,7.0580852,-6.661284925,23430.04125,1.049802722
Polyhedral bubbles,31.783727,7809.654,329.58922,-5.3461196,11.6013015,-10.40430653,16720.38075,1.147159244
Polyhedral bubbles,31.792005,7500.8713,321.56208,-5.3173041,9.658380775,-8.858756525,18662.77875,1.246501808
Polyhedral bubbles,31.801424,7144.3067,321.38053,-5.2840291,8.854478425,-8.13359305,21288.0405,1.161661437
Polyhedral bubbles,31.805209,7242.8424,344.55625,-5.3332735,10.75026005,-9.654187975,19781.536,1.023553727
Polyhedral bubbles,31.805489,7416.5416,304.97609,-5.2641939,9.22034835,-8.496811225,18662.75475,1.181686538
Polyhedral bubbles,31.82631,7221.4801,344.18688,-5.3278935,10.72378478,-9.62948365,19942.6125,1.018481708
Polyhedral bubbles,31.833003,7554.7371,298.39054,-5.2617796,11.51692365,-10.23282425,17657.972,1.172259309
Polyhedral bubbles,31.856336,6762.4188,341.55157,-5.2980616,8.139905975,-7.5952265,22763.7525,1.05693891
Polyhedral bubbles,31.875207,6891.3633,265.57439,-5.1182674,7.289281375,-6.841007425,21263.1365,1.016210239
Polyhedral bubbles,31.903414,6706.0698,331.2437,-5.2700084,7.6103874,-7.1398324,23818.73925,1.014751269
Polyhedral bubbles,31.903678,6936.1457,310.7892,-5.2396814,9.9574203,-9.063534875,20124.23225,1.091562915
Polyhedral bubbles,31.923128,7212.9966,317.38494,-5.2653646,11.538551,-10.31578883,17645.3735,1.052477247
Polyhedral bubbles,31.932695,6797.8315,283.24648,-5.1568562,8.3837251,-7.77069125,21233.69825,0.98774825
Polyhedral bubbles,31.936711,7420.2535,330.49843,-5.3276323,10.22219528,-9.2989705,18190.23625,1.221036853
Polyhedral bubbles,31.941784,6933.5863,332.30911,-5.2880884,10.03109378,-9.112245725,19967.79625,0.958419813
Polyhedral bubbles,31.943866,6614.3056,300.67313,-5.1854309,7.0551678,-6.650653775,24919.29875,1.013191306
Polyhedral bubbles,31.944197,6626.0106,297.01089,-5.1783053,7.5529737,-7.076461275,22995.751,1.000899305
Polyhedral bubbles,31.949435,7295.4533,304.96325,-5.2683615,9.081327475,-8.410944275,18339.0225,1.29583652
Polyhedral bubbles,31.962721,6783.3544,329.38844,-5.272215,7.64856,-7.172883725,22464.35525,1.033364434
Polyhedral bubbles,31.964092,7013.3142,314.63881,-5.2560371,10.5037633,-9.47444345,18155.97125,0.981670362
Polyhedral bubbles,31.977196,6888.3918,320.03586,-5.2764938,9.049226,-8.3152813,21749.16125,1.068237377
Polyhedral bubbles,31.99301,6864.833,324.72158,-5.2674554,9.61091155,-8.810525375,20648.912,1.051058603
Polyhedral bubbles,31.994431,6555.8385,322.1257,-5.2204552,6.991220875,-6.596806825,24879.29825,1.013641653
Polyhedral bubbles,31.995571,7108.2523,277.24873,-5.171762,8.37219415,-7.776414775,20967.179,1.075362522
Polyhedral bubbles,32.00119,7201.1432,325.00801,-5.2845843,10.72191638,-9.66601615,18221.503,1.042884949
Polyhedral bubbles,32.001867,6976.5694,291.53845,-5.1858555,8.5238635,-7.861349775,20964.4875,1.075361255
Polyhedral bubbles,32.011237,6730.9286,319.81595,-5.233306,7.7095069,-7.223567775,22548.36825,1.051625205
Polyhedral bubbles,32.017433,7300.7647,343.27118,-5.3622937,11.89120575,-10.54892438,19163.236,1.316115887
Polyhedral bubbles,32.019565,7076.1235,287.08601,-5.1898054,8.855590125,-8.13356645,20338.667,1.040838036
Polyhedral bubbles,32.033561,7723.185,353.45629,-5.4096102,13.4537125,-11.86345675,15855.27475,1.132630669
Polyhedral bubbles,32.061884,6480.2542,343.04942,-5.2415791,7.378351875,-6.931819075,25912.07875,1.021261699
Polyhedral bubbles,32.074873,7356.5024,304.52865,-5.2621529,12.29855675,-10.95609123,16702.79925,1.178596086
Polyhedral bubbles,32.08915,6688.7606,297.00377,-5.1843718,7.854646525,-7.356060075,21465.87325,1.007318453
Polyhedral bubbles,32.106468,7023.8579,310.41166,-5.2488471,10.21410695,-9.288828625,19051.4945,1.034451179
Polyhedral bubbles,32.110632,6795.5176,334.85323,-5.2806075,9.9310186,-8.988474125,21703.592,0.979810708
Polyhedral bubbles,32.111475,6655.6255,299.50686,-5.1773553,7.3175784,-6.860477025,23871.86825,1.045106712
Polyhedral bubbles,32.115391,6982.9801,326.10574,-5.2845762,10.81490183,-9.66574585,19034.64475,1.026989517
Polyhedral bubbles,32.116911,7091.2781,283.81284,-5.2037749,8.74340535,-8.130742825,18285.17025,0.972931312
Polyhedral bubbles,32.120745,7089.1893,321.57674,-5.2910677,10.4002676,-9.432800375,18972.717,1.009534096
Polyhedral bubbles,32.124033,6680.9653,342.21966,-5.2907887,8.082194275,-7.50421295,24390.4355,1.015675846
Polyhedral bubbles,32.127685,7628.8667,325.32838,-5.3210704,13.83719625,-12.04333425,15219.88,1.283589138
Polyhedral bubbles,32.139616,7563.6348,331.28171,-5.3427633,12.97565975,-11.459273,15547.4735,1.153585974
Polyhedral bubbles,32.141335,7248.9205,308.72321,-5.2666952,11.80395475,-10.51050013,15925.14775,0.939519713
Polyhedral bubbles,32.150307,6807.9579,330.23746,-5.2606161,9.8569563,-8.94132915,21682.32375,0.999379762
Polyhedral bubbles,32.153844,6608.0576,335.57178,-5.2463616,8.960792325,-8.23773545,23576.1785,1.044077995
Polyhedral bubbles,32.154372,6694.0001,345.66716,-5.3005013,8.807787675,-8.118255775,22855.69675,1.05235656
Polyhedral bubbles,32.160999,7323.1425,316.2903,-5.2908246,10.87351363,-9.8428663,16844.576,1.237409709
Polyhedral bubbles,32.168848,6770.1914,330.02389,-5.2725164,9.2783395,-8.510355225,21992.7575,0.994906693
Polyhedral bubbles,32.17678,7128.9498,271.40579,-5.1570512,10.13345558,-9.2353968,15508.134,1.100113828
Polyhedral bubbles,32.177325,6593.6972,292.04898,-5.143868,7.090825825,-6.67463945,24052.6995,0.970127708
Polyhedral bubbles,32.178036,6629.2705,331.13763,-5.2474392,8.49851055,-7.850161375,23994.33475,0.981431263
Polyhedral bubbles,32.216174,6727.0039,333.14918,-5.2560112,7.97049375,-7.42945365,22843.24775,1.04897501
Polyhedral bubbles,32.227923,7108.9866,311.67217,-5.247781,11.7690105,-10.5165323,17058.646,1.035589762
Polyhedral bubbles,32.23212,6688.1831,312.61964,-5.2250361,8.40069145,-7.790403475,21785.852,0.999196313
Polyhedral bubbles,32.240135,6547.224,341.77054,-5.2420809,8.383195375,-7.7741185,24905.14375,1.022987955
Polyhedral bubbles,32.258295,7375.8199,324.87545,-5.2947581,12.4747505,-10.945634,17468.1495,1.175705753
Polyhedral bubbles,32.261336,6511.0693,285.98286,-5.1191788,7.184830025,-6.744962425,25230.9275,1.054635276
Polyhedral bubbles,32.267384,6420.8651,336.38251,-5.2160766,7.112964525,-6.690741425,26314.571,1.023449449
Polyhedral bubbles,32.281099,7487.1419,312.71391,-5.2972595,12.114054,-10.73309083,15920.1075,1.204098732
Polyhedral bubbles,32.285974,6440.1907,365.75314,-5.2893442,7.8781473,-7.36158495,25733.82175,1.001000251
Polyhedral bubbles,32.296616,7214.2716,330.51423,-5.3028998,11.56737,-10.3142334,17650.97525,1.024033888
Polyhedral bubbles,32.305952,6677.9894,334.20998,-5.2673058,9.180595025,-8.3844708,22850.7,1.046713317
Polyhedral bubbles,32.318197,7063.9172,351.9416,-5.3264032,13.09610575,-11.383216,19638.0015,0.995838008
Polyhedral bubbles,32.320246,6705.0249,323.01168,-5.2402164,8.4748969,-7.812126,22797.2745,1.077722029
Polyhedral bubbles,32.330871,7030.0891,340.36604,-5.2893994,11.89170275,-10.5362858,19795.33475,1.021416182
Polyhedral bubbles,32.338621,7257.3779,291.51155,-5.2415779,11.81870925,-10.59728093,16225.08075,1.032116872
Polyhedral bubbles,32.338869,7140.5846,278.05886,-5.1803644,10.67044543,-9.6931458,16432.124,1.03068587
Polyhedral bubbles,32.352023,6921.1474,321.69656,-5.2607113,10.20934793,-9.25348275,19328.11225,0.947403733
Polyhedral bubbles,32.360318,6711.7878,316.52517,-5.2005021,9.3194669,-8.5258607,22148.96425,1.015673825
Polyhedral bubbles,32.373918,6754.7696,294.4829,-5.1803803,9.146725075,-8.416684075,20154.239,1.004945836
Polyhedral bubbles,32.374463,6733.3595,335.54235,-5.2721692,10.08939825,-9.146367175,22422.79425,1.070628387
Polyhedral bubbles,32.376991,6737.6993,337.31618,-5.2428256,10.04343048,-9.057289675,23314.15925,1.081767793
Polyhedral bubbles,32.384031,6961.7348,341.86932,-5.3111297,11.739902,-10.49255238,19140.25825,1.105492615
Polyhedral bubbles,32.401216,7012.829,303.76933,-5.2039196,11.92802325,-10.5897841,17522.489,1.004013867
Polyhedral bubbles,32.402009,7128.9195,363.89317,-5.3476666,13.79783025,-12.02625075,17781.518,1.09539935
Polyhedral bubbles,32.42407,7217.4797,315.30336,-5.2564213,12.92364775,-11.397459,15538.6375,0.991284884
Polyhedral bubbles,32.432662,6551.9614,364.00002,-5.2897058,8.98614295,-8.272944375,24724.48925,1.015328004
Polyhedral bubbles,32.460473,6742.734,361.09839,-5.3029298,11.7615155,-10.37624165,21755.04275,1.020863462
Polyhedral bubbles,32.464753,7453.024,278.39637,-5.1915317,12.94846325,-11.4357135,14213.00675,0.995086095
Polyhedral bubbles,32.470405,6661.8058,304.50504,-5.1836739,9.412643375,-8.56573085,22631.615,1.004674918
Polyhedral bubbles,32.595859,7083.2194,361.60159,-5.3378952,15.7145435,-13.25663625,16715.424,1.049585919
Polyhedral bubbles,32.603708,6898.3515,361.6995,-5.3318903,15.151107,-12.97630125,17157.69225,1.045765098
Polyhedral bubbles,32.610814,7036.5873,322.67172,-5.2582115,14.364461,-12.45276525,15919.52375,0.97933472
Polyhedral bubbles,32.617176,7133.5353,346.68904,-5.3197343,14.83526775,-12.714224,16928.934,0.997628272
Polyhedral bubbles,32.673161,7000.1857,313.86718,-5.2560104,13.14874875,-11.5661,16590.82125,1.038140828
Polyhedral bubbles,32.734153,6984.4054,398.21586,-5.3985279,18.137668,-14.93422575,18005.61025,0.996697816
Polyhedral bubbles,32.763005,6980.7309,356.53625,-5.3047194,15.81004375,-13.36846075,16586.73275,1.036516921
Polyhedral bubbles,32.789956,6790.8342,318.00145,-5.228166,12.989646,-11.3801895,18053.15475,1.034491803
Polyhedral bubbles,32.84999,6906.5398,295.29536,-5.1974001,12.78557475,-11.23501325,16352.00375,0.991454507
Polyhedral bubbles,32.977593,6581.2529,382.31851,-5.3228199,13.65629275,-11.938553,19629.9065,1.022758468
Ellipsoidal bubbles,31.943436,6572.3732,238.19116,-4.9912011,5.247878125,-5.04779045,25865.1685,1.276859258
Ellipsoidal bubbles,31.976287,6620.4428,259.72706,-5.0436065,5.893823675,-5.636835625,25335.50575,1.175444238
Ellipsoidal bubbles,31.99967,6600.361,269.46682,-5.0895837,6.026522025,-5.75861615,25170.3365,1.319682574
Ellipsoidal bubbles,31.99967,6600.361,269.46682,-5.0895837,6.026522025,-5.75861615,25170.3365,1.319682574
Ellipsoidal bubbles,31.99967,6600.361,269.46682,-5.0895837,6.026522025,-5.75861615,25170.3365,1.319682574
Ellipsoidal bubbles,32.01431,6364.2712,257.15254,-5.0054066,4.736798575,-4.57971905,33994.59,0.925645789
Ellipsoidal bubbles,32.074113,6289.7884,255.84429,-4.9704871,4.488992275,-4.34475895,36700.90325,1.193322149
Ellipsoidal bubbles,32.07907,6530.8145,274.11579,-5.077335,5.8509025,-5.5902035,27078.3295,1.142062768
Ellipsoidal bubbles,32.110037,6628.0445,259.7331,-5.0529887,6.02556625,-5.742622125,24714.30925,1.128040703
Ellipsoidal bubbles,32.116382,6412.862,279.24271,-5.0672966,5.590578075,-5.35864875,28324.569,1.089182576
Ellipsoidal bubbles,32.133155,6307.8974,263.2884,-5.0050492,4.711378125,-4.552686725,34912.8115,1.201706179
Ellipsoidal bubbles,32.153249,6259.7353,268.44539,-5.013741,4.184828125,-4.07180005,37202.23825,1.127506146
Ellipsoidal bubbles,32.202178,6622.5452,282.67238,-5.1236706,7.783190825,-7.237218525,23244.69175,1.22683009
Ellipsoidal bubbles,32.227279,6487.1069,284.15103,-5.070739,6.759479875,-6.370091225,25844.2095,1.114490451
