CLASS,LNE,NNU,SM,E_N,ENERGY,ENTROPY,INERTIA,RA
Ellipsoidal bubbles,32.28723,6426.6339,282.16149,-5.0768991,6.247056875,-5.9473312,26574.1915,1.014118376
Ellipsoidal bubbles,32.300945,6491.5456,278.75319,-5.0881055,5.96048195,-5.695912325,26804.48525,1.190464531
Ellipsoidal bubbles,32.303903,6194.2751,269.50754,-4.9963946,4.856186025,-4.69521065,33382.646,1.075647051
Ellipsoidal bubbles,32.310215,6247.2008,287.00588,-5.0391731,5.185346825,-4.981684125,34727.2885,1.119883825
Ellipsoidal bubbles,32.317618,6454.9959,281.99534,-5.0724596,6.48826825,-6.1243251,28084.5645,1.161695161
Ellipsoidal bubbles,32.320114,6247.6682,264.14285,-4.982086,4.84554915,-4.6669751,35524.7775,1.155037583
Ellipsoidal bubbles,32.322229,6473.8519,274.61295,-5.0484043,6.772973575,-6.37183475,25311.3995,1.206514695
Ellipsoidal bubbles,32.322229,6473.8519,274.61295,-5.0484043,6.772973575,-6.37183475,25311.3995,1.206514695
Ellipsoidal bubbles,32.340042,6315.0666,256.23657,-4.987771,4.6572881,-4.504554925,34698.167,1.228543917
Ellipsoidal bubbles,32.357641,6157.9748,294.0799,-5.025029,5.050496,-4.860835325,36822.88475,1.09955312
Ellipsoidal bubbles,32.365821,6443.7749,268.64942,-5.0256462,6.753278425,-6.3497393,26828.26275,1.08411109
Ellipsoidal bubbles,32.367704,6143.9857,277.30822,-4.9975428,5.064161975,-4.873002325,31878.41525,1.073907844
Ellipsoidal bubbles,32.385121,6659.517,253.1593,-5.0407078,7.248139,-6.807161175,22368.14775,1.007603493
Ellipsoidal bubbles,32.402703,6337.0389,283.62732,-5.0452707,6.8724749,-6.453160675,27847.35125,1.10571482
Ellipsoidal bubbles,32.420401,6173.8678,269.47277,-4.9769099,4.736798575,-4.57971905,33994.59,1.08032685
Ellipsoidal bubbles,32.444577,6218.9878,267.99499,-4.9804191,5.42552095,-5.1804437,34522.2755,1.158862653
Ellipsoidal bubbles,32.453236,6500.023,298.51776,-5.1235473,8.719065325,-8.030627375,24277.36775,1.187931402
Ellipsoidal bubbles,32.454343,6433.3224,292.17027,-5.0965463,7.0909143,-6.672380925,25889.2075,1.107167656
Ellipsoidal bubbles,32.456673,6467.2543,286.17825,-5.0859769,7.107672275,-6.670558875,25853.492,1.136662612
Ellipsoidal bubbles,32.482996,6149.8485,267.12243,-4.9642057,4.8781966,-4.71602325,29656.7625,1.114796235
Ellipsoidal bubbles,32.4981,6153.6017,281.71958,-5.0115808,4.856186025,-4.69521065,33382.646,1.075647051
Ellipsoidal bubbles,32.514492,6170.0921,264.49151,-4.9532206,4.914711475,-4.7251413,36207.73475,1.112134837
Ellipsoidal bubbles,32.520127,6149.1305,269.41113,-4.9826722,4.93208645,-4.76464835,31520.94675,1.071967551
Ellipsoidal bubbles,32.528968,6630.4616,320.43071,-5.1844383,9.953058225,-8.9709342,23100.12975,1.190761396
Ellipsoidal bubbles,32.550185,6174.6625,287.45338,-5.0310194,5.17267735,-4.970072025,31502.2235,1.077736052
Irregular froth str.,31.780223,6662.9665,263.57458,-5.0911101,5.33306855,-5.134369575,25715.7515,1.189264286
Irregular froth str.,31.842141,6743.1022,255.38628,-5.0692608,6.1773858,-5.8987874,21444.8765,1.036157438
Irregular froth str.,31.847958,6552.8801,245.99802,-5.0117608,5.2338606,-5.039540725,26253.6865,1.095305479
Irregular froth str.,31.856534,6631.1531,266.96469,-5.0944581,6.343617575,-6.048681425,22907.51725,1.1488844
Irregular froth str.,31.861987,6703.3852,264.13866,-5.0809082,6.1033643,-5.830898725,23543.5765,1.05376669
Irregular froth str.,31.872926,6997.4113,258.17665,-5.1078326,6.50151285,-6.1617708,21283.3725,1.126335519
Irregular froth str.,31.881122,6718.7786,262.41786,-5.0647615,6.218164925,-5.92665035,24003.77075,1.104336296
Irregular froth str.,31.888145,6555.6572,255.73303,-5.0170034,5.812868475,-5.5573013,25728.048,1.159194674
Irregular froth str.,31.891335,6799.2356,231.45928,-4.9976358,6.462954925,-6.1276246,20400.07175,1.196986329
Irregular froth str.,31.893714,6472.4414,280.95814,-5.0926387,5.365716075,-5.1597778,29281.246,1.109895992
Irregular froth str.,31.893879,6682.4868,266.76082,-5.0881912,6.778043475,-6.41166015,22706.22775,1.102170145
Irregular froth str.,31.908933,6519.5161,268.3454,-5.0666235,5.36707115,-5.16206615,26856.0705,1.074236742
Irregular froth str.,31.925326,6794.8241,283.70509,-5.1521149,8.0533209,-7.511527675,20632.4085,1.220311757
Irregular froth str.,31.950856,6530.1351,249.97655,-5.0056839,5.084255225,-4.90581545,27160.2975,1.132052061
Irregular froth str.,31.982781,6614.3775,260.38841,-5.0498853,5.990162025,-5.711102875,24938.586,1.137277869
Irregular froth str.,31.99577,6737.1818,253.48189,-5.0540868,6.0906948,-5.805275925,23290.43425,1.130452351
Irregular froth str.,31.99967,6600.361,269.46682,-5.0895837,6.026522025,-5.75861615,25170.3365,0.757757979
Irregular froth str.,31.99967,6600.361,269.46682,-5.0895837,6.026522025,-5.75861615,25170.3365,0.757757979
Irregular froth str.,32.004643,6766.5957,287.38729,-5.1338164,7.543455575,-7.054508,22775.61825,1.11970362
Irregular froth str.,32.016078,6396.2788,260.7094,-5.0253418,4.80649875,-4.655264125,30219.43925,1.128341133
Irregular froth str.,32.017582,6739.6047,237.71102,-4.9964336,6.08489385,-5.792189475,22203.56125,1.050031888
Irregular froth str.,32.018904,6828.521,277.88226,-5.1279916,7.1665179,-6.73542085,22236.3705,1.241356092
Irregular froth str.,32.023795,6491.4729,264.18745,-5.044299,5.380237725,-5.1721905,27904.634,1.103950488
Irregular froth str.,32.027662,6521.3996,276.41579,-5.0881438,5.39915055,-5.195229425,26940.152,1.064838629
Irregular froth str.,32.029248,6530.0267,272.36,-5.0844547,5.689118975,-5.44954045,25846.0995,1.126369544
Irregular froth str.,32.029761,6480.0751,286.62745,-5.0933983,6.655356825,-6.3036238,25703.93725,1.060448891
Irregular froth str.,32.041064,6448.1211,263.71338,-5.0459527,5.39694795,-5.2007316,26802.11975,1.108027204
Irregular froth str.,32.041956,6641.8434,243.06567,-5.0182397,5.7556876,-5.4956473,24847.5825,1.150185772
Irregular froth str.,32.042485,6760.0516,277.6708,-5.151204,5.164197625,-4.968167175,32495.61725,1.04879088
Irregular froth str.,32.047459,6754.3027,264.54483,-5.10187,7.0534437,-6.668404425,22327.5185,0.941357513
Irregular froth str.,32.050152,6699.3365,260.75934,-5.0637219,6.1591738,-5.8611365,24055.82025,1.126406683
Irregular froth str.,32.077715,6257.4287,255.2735,-4.9616056,6.42678115,-6.083679425,30029.1585,1.060067665
Irregular froth str.,32.0872,6823.4718,263.23161,-5.0808778,7.047856925,-6.6458411,20747.00075,1.045107486
Irregular froth str.,32.08796,6370.7715,269.31274,-5.0327209,5.0062989,-4.820895575,33460.90825,1.103192915
Irregular froth str.,32.093331,6717.0618,248.52888,-5.0292834,6.986943775,-6.575408275,21764.8545,0.991763097
Irregular froth str.,32.105344,6555.2524,295.76995,-5.1179221,7.2339631,-6.7936636,24435.589,0.976134062
Irregular froth str.,32.122199,6440.6171,286.69033,-5.1006281,6.07056195,-5.789476425,27360.31275,0.957933635
Irregular froth str.,32.122298,6532.4415,276.93808,-5.0847107,6.40460055,-6.062701975,26192.2835,1.064960671
Irregular froth str.,32.127289,6319.3719,271.11651,-5.0375371,4.9205555,-4.758058425,29784.729,1.028256679
Irregular froth str.,32.134229,6601.5149,259.14205,-5.05523,6.2193349,-5.92006365,24181.1295,0.815794318
Irregular froth str.,32.134229,6601.5149,259.14205,-5.05523,6.2193349,-5.92006365,24181.1295,0.815794318
Irregular froth str.,32.136757,6308.9032,294.79576,-5.0797963,5.374753375,-5.148536075,34416.8255,1.061680354
Irregular froth str.,32.141797,6262.2833,275.52036,-5.0155756,5.02538865,-4.824991575,36293.94025,1.073235459
Irregular froth str.,32.144292,6536.4109,271.39654,-5.0818652,5.937597025,-5.665124375,26371.701,1.078911953
Irregular froth str.,32.145234,6452.468,263.65531,-5.0472134,5.1824306,-4.9987704,27865.34875,1.077968721
Irregular froth str.,32.145763,6754.8711,259.88211,-5.0781407,7.325131425,-6.8674775,22292.477,1.006144444
Irregular froth str.,32.155744,6267.2508,280.91453,-5.0317388,5.2908773,-5.085380375,30419.5445,1.028304009
Irregular froth str.,32.167493,6340.8671,273.01337,-5.0526131,5.2156439,-5.0295887,29472.163,1.09365581
Irregular froth str.,32.167724,6295.4114,264.89836,-4.9996767,4.568566775,-4.413960775,36390.0275,1.121322798
Irregular froth str.,32.178713,6313.5569,266.09568,-5.0079663,5.091277425,-4.913831275,32064.3875,1.122141488
Irregular froth str.,32.181307,6357.1405,267.30184,-5.0354136,5.268962125,-5.074624625,28483.051,1.041621995
Irregular froth str.,32.186513,6456.939,271.4743,-5.0633988,5.727085525,-5.4883978,26861.60275,1.02619424
Irregular froth str.,32.201616,6697.3893,270.75592,-5.0956131,6.7679561,-6.373890075,24693.09225,1.022869015
Irregular froth str.,32.204921,6454.6742,265.94912,-5.0213868,5.8789889,-5.60221005,27815.9635,1.041430773
Irregular froth str.,32.208606,6169.9983,263.94611,-4.9793367,4.6127499,-4.475204275,31317.82125,1.030132064
Irregular froth str.,32.20935,6682.8889,306.59201,-5.1768612,8.809650325,-8.119156625,22183.2785,1.021994841
Irregular froth str.,32.213183,6461.0414,279.27353,-5.0748176,5.926948525,-5.63258075,28966.6085,1.15000513
Irregular froth str.,32.217347,6191.7825,285.80481,-5.0299533,4.732913825,-4.5690694,36557.23975,1.086290177
Irregular froth str.,32.218471,6611.9785,280.94468,-5.1096023,7.576063525,-7.09435415,23316.599,0.960239448
Irregular froth str.,32.221991,6255.8673,279.14396,-5.0163017,5.294230075,-5.07301035,34173.7995,1.118187095
Irregular froth str.,32.22204,6709.5398,255.80734,-5.0603345,7.11334635,-6.62945805,22229.3685,1.035484641
Irregular froth str.,32.224949,6414.0381,317.78216,-5.1651604,6.9026742,-6.499098075,27432.6715,1.050266935
Irregular froth str.,32.226304,6114.2111,272.56831,-4.9781344,4.625107375,-4.4864155,32873.97525,1.020841272
Irregular froth str.,32.229311,6287.4194,269.22705,-4.991774,5.19634925,-4.98326525,34468.44975,1.171834582
Irregular froth str.,32.229361,6116.7096,283.06768,-5.0012046,4.5480812,-4.4122098,34858.28975,1.049239706
Irregular froth str.,32.23526,6265.7147,298.65136,-5.0874514,5.812704325,-5.568082475,29398.39275,1.08436594
Irregular froth str.,32.236665,6184.8509,271.02672,-4.9919642,4.160134125,-4.0452813,39339.72625,1.064697285
Irregular froth str.,32.24068,6408.2934,269.66601,-5.0393673,5.65342255,-5.429115925,26547.29175,1.000953712
Irregular froth str.,32.241853,6509.8299,277.03926,-5.0882706,6.245574925,-5.92636515,26605.25925,1.023520951
Irregular froth str.,32.24458,6296.3609,281.58206,-5.0250066,5.81618865,-5.53822195,29560.4065,1.115394964
Irregular froth str.,32.245918,6372.1388,287.93119,-5.0881065,5.80627005,-5.55081835,28697.60525,1.010748908
Irregular froth str.,32.24615,6215.2091,291.80701,-5.040787,5.6013663,-5.3543578,33860.68,1.062777387
Irregular froth str.,32.249488,6215.7515,270.18793,-4.9901089,4.7616707,-4.6095732,32274.13525,1.044209929
Irregular froth str.,32.251438,6585.7405,256.60807,-5.04681,6.16034145,-5.866908475,24483.03775,1.242306631
Irregular froth str.,32.252495,6192.5318,271.11156,-4.9964343,4.795601125,-4.63557095,31307.3,1.075885933
Irregular froth str.,32.252908,6603.321,294.39104,-5.1543642,7.1876182,-6.7745691,22786.347,1.25454939
Irregular froth str.,32.253189,6241.9367,277.3511,-5.0131608,5.06490005,-4.8628306,35416.67075,1.059567597
Irregular froth str.,32.253768,6677.6373,278.87022,-5.0948251,8.222277975,-7.6305164,20158.70575,1.079527298
Irregular froth str.,32.254362,6229.3973,262.50137,-4.9601837,4.739972075,-4.574146525,35258.2205,1.052174292
Irregular froth str.,32.254643,6206.0546,273.3552,-4.9784719,4.88580555,-4.698964,35592.9255,1.078048975
Irregular froth str.,32.257552,6498.5563,268.19355,-5.0628921,5.946496975,-5.684186825,25866.62925,1.085959871
Irregular froth str.,32.261303,6260.2636,278.8488,-5.0311061,5.61716965,-5.3755185,30775.692,1.033764877
Irregular froth str.,32.262707,6218.5716,279.19497,-5.0178913,4.79325535,-4.61859795,36367.6325,1.076668017
Irregular froth str.,32.272936,6200.9408,294.49281,-5.0675914,5.4115185,-5.20296665,30409.825,1.032581212
Irregular froth str.,32.272969,6579.7155,298.97969,-5.1318353,7.156113875,-6.702093875,25581.002,0.983106852
Irregular froth str.,32.274473,6510.979,286.23073,-5.1027958,6.639418425,-6.27761455,25260.01675,0.999218249
Irregular froth str.,32.276059,6242.8667,268.79367,-4.9953668,4.780768675,-4.6101425,35031.723,1.080554721
Irregular froth str.,32.28252,6229.6818,268.74372,-5.0044837,4.88305,-4.720109225,31450.45875,1.041396744
Irregular froth str.,32.284503,6356.0784,257.79876,-4.9808834,5.520888375,-5.290445525,29021.2925,0.952089142
Irregular froth str.,32.28723,6426.6339,282.16149,-5.0768991,6.247056875,-5.9473312,26574.1915,0.986078178
Irregular froth str.,32.292468,6195.0144,291.44834,-5.0464377,4.8457412,-4.685661,33334.8855,0.992149961
Irregular froth str.,32.29336,6186.1042,287.91653,-5.0267287,4.94534035,-4.772357875,35063.763,1.090406572
Irregular froth str.,32.30116,6161.856,261.281,-4.9495324,5.145133475,-4.9502614,31502.966,1.021681235
Irregular froth str.,32.301491,6463.318,268.60189,-5.0403772,6.151034025,-5.84975565,26416.73825,1.113439001
Irregular froth str.,32.303325,6474.2024,291.91751,-5.094437,7.31206965,-6.8511721,25020.69825,1.040706966
Irregular froth str.,32.303341,6305.5639,284.72473,-5.0471729,5.47687755,-5.234893475,33374.3715,1.120045446
Irregular froth str.,32.306944,6485.6766,290.16283,-5.0963938,6.65012515,-6.276347975,26109.887,1.04510779
Irregular froth str.,32.309654,6248.0364,277.90138,-5.021513,5.016085925,-4.829290425,34400.00075,1.080633976
Irregular froth str.,32.310249,6353.798,263.99608,-5.0154645,5.95667865,-5.690166675,26379.5825,0.973547176
Irregular froth str.,32.319601,6186.7574,272.82264,-4.997183,4.70841535,-4.562023925,32567.55725,1.081237733
Irregular froth str.,32.322229,6473.8519,274.61295,-5.0484043,6.772973575,-6.37183475,25311.3995,0.828833668
Irregular froth str.,32.322229,6473.8519,274.61295,-5.0484043,6.772973575,-6.37183475,25311.3995,0.828833668
Irregular froth str.,32.322758,6158.802,274.14077,-5.0027948,5.0280057,-4.84737145,33318.23775,0.990199689
Irregular froth str.,32.323187,6208.364,268.92235,-4.9868405,4.545035775,-4.417192675,32377.49875,1.019298796
Irregular froth str.,32.324889,6289.4055,278.74779,-5.0226635,5.892053,-5.6049216,29845.666,1.073945696
Irregular froth str.,32.325451,6207.6243,283.44492,-5.0199986,4.79267445,-4.620466925,37003.1505,1.059362572
Irregular froth str.,32.327335,6137.0587,276.15928,-4.9916501,4.9554219,-4.78814365,30014.52375,1.031132983
Irregular froth str.,32.329896,6513.8815,305.47515,-5.1377634,7.696652325,-7.17934915,25090.57875,1.042375392
Irregular froth str.,32.334127,6576.5903,280.42339,-5.1021618,7.1640592,-6.743114325,22524.8985,1.104608026
Irregular froth str.,32.3411,6166.0755,279.12745,-5.0039791,4.569928875,-4.419889425,37598.88525,1.080135222
Irregular froth str.,32.342025,6117.4124,255.42837,-4.9244886,4.4546684,-4.32173875,33671.811,1.002540777
Irregular froth str.,32.348123,6188.3613,266.18248,-4.9730248,4.46556485,-4.32083245,37719.063,1.053253053
Irregular froth str.,32.348685,6576.6646,283.68859,-5.097818,7.270470975,-6.786071725,26176.20575,1.064458363
Irregular froth str.,32.348734,6170.1487,274.324,-4.9954745,4.894589075,-4.728205375,32439.328,0.995048965
Irregular froth str.,32.349891,6274.6155,284.99004,-5.046455,5.235458975,-5.01444305,34548.93575,1.109358869
Irregular froth str.,32.350436,6298.1973,283.85384,-5.0506854,5.0648558,-4.8693796,34528.186,1.088049361
Irregular froth str.,32.352634,6119.7452,281.659,-5.0011759,4.661666475,-4.517981625,32983.0045,1.050429861
Irregular froth str.,32.356583,6219.0268,278.99627,-5.0133847,5.060909325,-4.862654625,35506.76275,1.079897833
Irregular froth str.,32.358765,6156.936,271.47663,-4.9879195,5.223018825,-5.018715775,32951.47125,1.050642139
Irregular froth str.,32.363772,6121.3809,276.98729,-4.9945326,5.152294175,-4.9589825,33126.98925,1.047405099
Irregular froth str.,32.364168,6152.3937,293.46123,-5.0390305,4.519437225,-4.38634485,34593.464,1.007644535
Irregular froth str.,32.365986,6224.3847,270.47698,-4.9890666,4.748839425,-4.582063975,36180.1035,1.060334317
Irregular froth str.,32.366977,6656.2937,277.09521,-5.0909161,8.608030625,-7.9456091,21900.76575,1.07185952
Irregular froth str.,32.368779,6172.1214,263.24941,-4.9482326,4.7051592,-4.535675025,36978.56525,1.042153435
Irregular froth str.,32.36934,6152.8241,290.298,-5.0178465,5.10010285,-4.89300605,37946.31775,1.086907184
Irregular froth str.,32.370282,6153.3458,262.21796,-4.9571356,4.299312125,-4.18753105,33150.42425,1.003512305
Irregular froth str.,32.370679,6141.9236,276.76778,-4.9906727,5.1261473,-4.933637275,32469.66175,1.026859399
Irregular froth str.,32.372116,6151.9877,276.59472,-4.9942164,4.7206611,-4.56991995,34024.43375,1.029987681
Irregular froth str.,32.381205,6220.3206,266.59632,-4.9901213,4.5747182,-4.4377235,34378.3995,1.024280396
Irregular froth str.,32.383585,6210.9377,285.18051,-5.0272837,5.00051305,-4.81097155,35384.92425,1.072546329
Irregular froth str.,32.385634,6274.6134,280.10032,-5.0233895,5.4627261,-5.223373625,33867.25275,1.085768281
Irregular froth str.,32.385914,6189.4109,251.38081,-4.9457895,4.8986578,-4.73352965,31156.776,0.994636626
Irregular froth str.,32.387336,6187.1966,278.56759,-5.0278213,4.925954875,-4.7575177,32932.595,1.052038644
Irregular froth str.,32.387666,6452.6386,294.10463,-5.1008608,6.65503205,-6.289795875,26208.42275,0.919435506
Irregular froth str.,32.388178,6130.9898,279.21505,-4.9932485,4.98867595,-4.8133817,31864.40975,0.992782682
Irregular froth str.,32.388905,6162.9904,283.60488,-5.0071163,4.845689975,-4.668921075,36716.41875,1.068927508
Irregular froth str.,32.389137,6168.666,272.93823,-4.9911099,4.937984075,-4.7630498,33182.61825,1.036342744
Irregular froth str.,32.39454,6134.6822,279.06066,-4.9909235,4.956691975,-4.7840913,33007.52325,1.057660566
