CLASS,LNE,NNU,SM,E_N,ENERGY,ENTROPY,INERTIA,RA
Irregular froth str.,32.394739,6214.7175,273.81217,-4.9956136,4.946141275,-4.763046825,35564.39925,1.084366926
Irregular froth str.,32.39654,6121.3213,289.00021,-5.0274238,5.2781275,-5.076325175,29964.0795,1.036799616
Irregular froth str.,32.399993,6141.1357,268.6246,-4.9819904,4.4849259,-4.360674975,32564.57625,1.004892482
Irregular froth str.,32.401249,6092.4263,275.0774,-4.9727737,4.989512975,-4.82092515,32203.982,1.029223155
Irregular froth str.,32.402323,6174.1602,280.61566,-5.0125818,4.95281535,-4.77824165,31676.46025,1.073445063
Irregular froth str.,32.405727,6224.4945,286.93023,-5.016106,5.248108625,-5.0314872,35912.22725,1.126913983
Irregular froth str.,32.406405,6349.2309,294.52994,-5.0814252,6.658294,-6.2742581,28152.61125,1.067274361
Irregular froth str.,32.408487,6124.6908,273.52695,-4.9706716,4.940601075,-4.76747185,32490.196,1.079120366
Irregular froth str.,32.408636,6168.4504,269.7826,-4.9569302,4.6231423,-4.46444335,37172.425,1.088458049
Irregular froth str.,32.411428,6157.8974,276.88651,-4.9828465,4.709700575,-4.544648425,38141.03425,1.081121946
Irregular froth str.,32.416055,6176.6674,277.41059,-4.9987381,4.8204628,-4.646912375,36103.0675,1.064341455
Irregular froth str.,32.418352,6654.7022,306.75777,-5.1529915,9.631136325,-8.720439625,23834.3715,1.111370782
Irregular froth str.,32.4186,6562.5957,269.35463,-5.0743047,7.5003563,-7.0249111,23628.03925,0.932185007
Irregular froth str.,32.419178,6575.0841,280.04559,-5.0914273,7.5241679,-7.0474074,23538.6845,1.182826153
Irregular froth str.,32.420401,6173.8678,269.47277,-4.9769099,4.736798575,-4.57971905,33994.59,0.925645789
Irregular froth str.,32.420401,6173.8678,269.47277,-4.9769099,4.736798575,-4.57971905,33994.59,0.925645789
Irregular froth str.,32.420451,6215.2334,294.8464,-5.0572254,5.449878525,-5.2128868,35038.966,1.074208956
Irregular froth str.,32.424995,6449.2888,289.00283,-5.0883454,7.069510175,-6.6376415,26058.223,1.147102657
Irregular froth str.,32.434364,6163.7336,273.355,-4.9894725,4.932727875,-4.757387425,32112.84975,1.086810636
Irregular froth str.,32.440611,6192.1091,248.39656,-4.9358661,4.66641385,-4.519596775,33279.62075,0.990822466
Irregular froth str.,32.442709,6482.9644,268.21964,-5.033844,6.8930979,-6.4916077,25084.44325,0.950493457
Irregular froth str.,32.443998,6169.3198,300.65462,-5.0430307,5.4184906,-5.182414275,36192.55925,1.047590798
Irregular froth str.,32.444197,6170.8168,301.41128,-5.0491205,5.266465,-5.052948725,35450.9305,1.041293843
Irregular froth str.,32.445072,6184.9121,291.03526,-5.0420452,5.78365985,-5.495641925,30415.445,1.113229272
Irregular froth str.,32.446196,6102.424,286.11762,-5.0028717,4.82800765,-4.663892875,34321.3115,1.008383614
Irregular froth str.,32.447303,6092.1416,287.2791,-5.0066033,5.1190122,-4.92921895,31914.34675,1.031792554
Irregular froth str.,32.449848,6124.1213,301.16316,-5.0439019,5.16147815,-4.9721354,32579.99425,0.972937773
Irregular froth str.,32.451038,6207.7043,254.25175,-4.9583288,5.28642675,-5.073830875,31761.5195,1.039258727
Irregular froth str.,32.453037,6161.6001,272.59976,-4.9875985,4.9285614,-4.764537275,31945.38975,1.023575497
Irregular froth str.,32.453417,6358.6552,309.93783,-5.1261379,7.452421125,-6.9902022,25715.8145,1.068085384
Irregular froth str.,32.45773,6265.3369,271.87124,-5.0131333,5.374084,-5.1537318,31903.505,1.079222092
Irregular froth str.,32.458127,6663.9753,267.99651,-5.0748134,7.634896325,-7.11595,22300.68175,1.151814304
Irregular froth str.,32.461101,6177.9263,293.51044,-5.0330156,5.369014075,-5.130439675,36233.576,1.077267189
Irregular froth str.,32.465992,6144.3726,284.26175,-5.014079,5.149394275,-4.95844145,32519.418,1.039942923
Irregular froth str.,32.471925,6190.3277,266.38256,-4.9763841,4.777933925,-4.62351875,32106.192,1.04593993
Irregular froth str.,32.472371,6140.3185,280.99134,-5.0040431,5.46334315,-5.25201425,29599.93975,1.03804098
Irregular froth str.,32.47865,6140.1228,283.22614,-4.9994594,5.0914078,-4.90217985,32021.79125,1.050960027
Irregular froth str.,32.48721,6106.0032,288.85541,-5.0097328,5.42133465,-5.211913825,30654.47225,1.059676089
Irregular froth str.,32.488201,6241.8714,287.34022,-5.0439848,6.384726175,-6.017559475,29349.63075,1.07952986
Irregular froth str.,32.491622,6194.6132,289.64755,-5.0384256,4.89456115,-4.7142155,36595.433,1.050460921
Irregular froth str.,32.491655,6177.5584,263.07515,-4.9599237,4.352917875,-4.2378499,33993.1745,0.991135732
Irregular froth str.,32.49724,6131.363,271.9375,-4.9694902,5.094694225,-4.901199,34440.27375,1.043131222
Irregular froth str.,32.500744,6148.3883,297.3469,-5.0478212,4.8056117,-4.6553167,32034.5535,1.033427085
Irregular froth str.,32.502181,6149.9706,283.33902,-5.0117391,5.22958465,-5.0290756,31552.94825,1.035291881
Irregular froth str.,32.502627,6149.8904,283.67908,-5.0012303,4.6668318,-4.52248485,31500.048,1.044155784
Irregular froth str.,32.503421,6345.003,290.20989,-5.0577929,7.145775,-6.6830893,27337.08,1.113538663
Irregular froth str.,32.506742,6166.3968,291.88745,-5.0227343,5.025195425,-4.843764725,32105.04,0.994053709
Irregular froth str.,32.506973,6164.7105,257.26031,-4.9482342,4.6089571,-4.468539475,31876.341,1.021658675
Irregular froth str.,32.509089,6128.4393,271.49154,-4.9579089,5.509260825,-5.26845885,32252.92975,1.042355856
Irregular froth str.,32.510262,6238.3472,295.76467,-5.049818,4.95689455,-4.7833447,33050.641,1.025968146
Irregular froth str.,32.511154,6108.6177,283.76315,-5.0069822,4.749021025,-4.594865525,33231.59525,1.004102051
Irregular froth str.,32.515533,6171.3671,279.05967,-5.0048885,4.7525845,-4.599556925,32560.80725,0.993709639
Irregular froth str.,32.516987,6156.8356,263.73351,-4.9484698,5.446727175,-5.2300955,29854.30425,1.067905379
Irregular froth str.,32.518937,6161.5631,294.79946,-5.0289802,5.379599775,-5.147862975,35939.00475,1.065704005
Irregular froth str.,32.526109,6166.4831,272.86209,-5.0001834,5.336529575,-5.1438991,29040.56075,1.061471444
Irregular froth str.,32.528257,6122.3785,269.64619,-4.9655972,5.1780464,-4.9805184,30991.04425,1.05407805
Irregular froth str.,32.534867,6415.9098,308.58699,-5.1188905,8.24874265,-7.631499875,25732.9755,1.07735051
Irregular froth str.,32.537907,6091.3746,286.91186,-4.9963152,5.095985275,-4.90887835,33324.543,0.990603267
Irregular froth str.,32.540452,6148.2696,275.6517,-4.9711371,4.81752445,-4.640500675,36412.23775,1.050444314
Irregular froth str.,32.559174,6086.6873,277.82401,-4.9757157,5.25661045,-5.051472275,32225.58025,1.030075938
Irregular froth str.,32.567172,6115.508,300.78176,-5.0376838,4.731774075,-4.579500925,32435.3805,1.003633803
Irregular froth str.,32.581499,6100.562,260.95405,-4.913649,5.020268725,-4.834926275,32839.327,1.004957904
Irregular froth str.,32.59181,6229.6779,271.91206,-4.9985837,5.0025049,-4.82478515,32500.073,1.046226636
Irregular froth str.,32.592686,6230.5998,273.28077,-4.9960512,5.590955275,-5.35023395,31022.4415,1.068237662
Irregular froth str.,32.598718,6162.1295,280.23129,-4.9879249,5.605156775,-5.365477375,31299.31825,1.017646821
Irregular froth str.,32.599759,6345.2441,276.39889,-5.0390671,6.352554775,-6.022042475,29661.80025,1.226276197
Irregular froth str.,32.600403,6290.068,305.27776,-5.0857611,7.2420854,-6.787506325,26844.7275,1.015999063
Irregular froth str.,32.606848,6148.5957,277.93124,-4.9919784,5.916026425,-5.62392895,31709.55475,1.012321874
Irregular froth str.,32.622596,6129.1576,274.73329,-4.9576239,5.060101375,-4.87726755,33068.035,1.016390529
Irregular froth str.,32.633535,6101.5369,279.6488,-4.9900636,4.9325463,-4.762346825,33413.794,1.03895793
Irregular froth str.,32.65505,6223.6225,307.30375,-5.0717755,5.999761625,-5.67053865,35399.079,1.057316828
Irregular froth str.,32.820477,6810.9211,263.91151,-5.0875839,10.4827888,-9.3498746,20335.687,1.17552191
Depleted froth,32.413544,6133.1212,299.02774,-5.0357608,3.93167255,-3.835680475,18684.22398,1.000127376
Depleted froth,32.433984,6090.9229,279.43207,-4.9926372,8.26831095,-7.654509375,16061.04717,0.994979651
Depleted froth,32.691487,6101.1986,334.02821,-5.080598,7.79147495,-7.2669892,15829.59828,1.007819122
Depleted froth,32.709085,6100.6306,347.85645,-5.1062225,10.92893525,-9.8589838,12876.45275,1.034708159
Depleted froth,32.769466,6102.2782,349.12184,-5.1086601,4.95766405,-4.786982975,16581.45179,0.991793598
Depleted froth,32.799855,6107.8825,368.30868,-5.1507924,9.89264555,-9.00848705,14594.14723,0.995798595
Depleted froth,32.807109,6097.2793,361.79549,-5.1460628,8.10469385,-7.50097675,16437.05922,0.975818623
Depleted froth,32.840108,6177.5975,383.81952,-5.2133495,9.87952015,-8.990867525,14240.51758,0.994898689
Depleted froth,32.859921,6086.1102,372.96708,-5.1365265,5.9373153,-5.65290295,17589.58389,1.011650089
Depleted froth,32.886493,6125.8649,354.68608,-5.1268313,8.377211625,-7.7542946,15307.83188,0.99174941
Depleted froth,32.898738,6152.6646,375.36187,-5.1821148,9.6443657,-8.76973795,14986.30223,1.015683767
Depleted froth,32.90852,6110.917,377.8274,-5.1676913,11.54241525,-10.27561218,13719.81246,1.036431378
Depleted froth,32.909759,6190.5564,386.95198,-5.2107751,7.275235825,-6.797756925,17098.89527,1.004874156
Depleted froth,32.926631,6106.573,378.21193,-5.1622149,7.01199635,-6.572705,17269.52442,0.990517496
Depleted froth,32.927523,6110.9544,374.20079,-5.1557206,7.05381505,-6.60824645,17258.31228,0.980898173
Depleted froth,32.935719,6271.4795,428.09654,-5.3279241,17.61429125,-14.943846,11774.91236,0.977663023
Depleted froth,32.946295,6147.4573,404.69499,-5.2195673,10.91816925,-9.768297475,14297.15646,0.991889831
Depleted froth,32.950641,6077.2718,386.24853,-5.1626497,8.23479845,-7.610094,18299.92195,0.983668922
Depleted froth,32.970851,6076.7608,399.43065,-5.1864983,8.715647275,-8.018810325,17551.192,0.985055084
Depleted froth,32.983343,6186.2428,388.0076,-5.2041989,12.90594475,-11.3792955,13079.94724,1.033958278
Depleted froth,32.986185,6226.5241,425.75215,-5.2967956,12.56481375,-11.15401275,12669.96169,1.052598028
Depleted froth,32.996447,6154.9645,405.10523,-5.2406123,9.66324225,-8.8331256,14075.29084,1.010569523
Depleted froth,33.021498,6108.7266,425.14233,-5.2278809,9.62546555,-8.7458489,17672.12434,1.003833511
Depleted froth,33.025828,6198.1561,397.04728,-5.2529731,12.1519225,-10.79338775,13566.002,1.029402858
Depleted froth,33.026654,6065.2993,418.43808,-5.2116528,9.571821375,-8.74811255,16876.96021,0.974088169
Depleted froth,33.028852,6075.4486,395.43648,-5.1452925,10.14707633,-9.193846725,15521.39059,1.007788265
Depleted froth,33.041163,6200.8805,426.51011,-5.2821073,12.038117,-10.605894,13033.5346,0.97909581
Depleted froth,33.076839,6183.9491,410.03202,-5.2577651,10.37586718,-9.308110125,14497.30101,1.018236111
Depleted froth,33.09381,6125.7405,429.96112,-5.2670881,8.241346825,-7.573700375,18514.04608,0.994357852
Depleted froth,33.100354,6068.0314,422.4474,-5.2404856,9.539276375,-8.7312626,16229.75276,0.981230933
Depleted froth,33.11083,6091.1566,433.70674,-5.2352503,10.07123598,-9.10158225,17627.63504,0.992976915
Depleted froth,33.111376,6156.8392,429.7309,-5.2583937,11.71833275,-10.40458625,15583.14943,0.973632138
Depleted froth,33.118465,6130.9095,418.3394,-5.2449535,11.155135,-9.970972525,15127.80575,0.964581974
Depleted froth,33.136724,6118.6431,423.63025,-5.2251191,11.124973,-9.931146025,15329.75344,0.980809122
Depleted froth,33.137038,6073.2723,423.37744,-5.2438286,10.46634625,-9.482480525,15675.36384,1.021751809
Depleted froth,33.14307,6088.6048,422.14538,-5.2118216,10.15084668,-9.1632107,17460.76513,0.994280031
Depleted froth,33.14307,6115.9854,400.37907,-5.2114871,10.22947945,-9.24763355,16667.81669,1.002265519
Depleted froth,33.144805,6103.5644,402.8567,-5.2078314,9.877661925,-8.9633939,15918.83306,0.991014342
Depleted froth,33.150373,6171.3837,440.19061,-5.2866499,13.5255615,-11.798054,14509.10159,1.021615777
Depleted froth,33.151415,6143.072,429.63504,-5.2395976,11.834805,-10.48198375,15438.48448,0.978284035
Depleted froth,33.155133,6144.4975,385.68357,-5.1811646,12.3968615,-10.96193975,15007.34778,1.013585111
Depleted froth,33.15733,6107.6182,417.68749,-5.2493227,10.45044975,-9.46867385,15385.32229,0.995993217
Depleted froth,33.163461,6154.4602,417.63686,-5.2219661,11.024985,-9.8323595,16117.42652,0.988209181
Depleted froth,33.178515,6171.5822,431.13514,-5.2944614,15.4725705,-13.41305275,12177.03021,0.981572608
Depleted froth,33.179655,6153.8908,406.72371,-5.2097091,10.752203,-9.6263626,16154.03193,1.002068011
Depleted froth,33.180514,6245.2743,399.3184,-5.2420269,9.6962252,-8.8212974,14526.16492,1.02735077
Depleted froth,33.182299,6080.9158,384.82408,-5.1672334,10.0424897,-9.129596025,15974.7635,1.001073911
Depleted froth,33.185257,6179.7954,409.37514,-5.2597877,12.24002125,-10.89623175,13918.08284,1.005225359
Depleted froth,33.191718,6174.4463,368.85789,-5.1617281,11.31301875,-10.0824933,13081.16102,1.011441925
Depleted froth,33.195172,6078.9661,405.80594,-5.2070252,10.760572,-9.69544425,15162.07149,1.005200881
Depleted froth,33.195436,6142.1928,421.63197,-5.2346378,12.1339015,-10.726693,15214.56811,1.000441924
Depleted froth,33.199749,6245.8581,421.84816,-5.3020793,13.86149,-12.16484825,12773.92386,0.996599262
Depleted froth,33.203764,6128.1597,422.70922,-5.2358559,11.0632765,-9.94147085,15517.96772,0.99778207
Depleted froth,33.220652,6103.8703,418.95375,-5.2310262,10.9545465,-9.834558225,16110.41529,1.002027641
Depleted froth,33.224387,6126.709,389.49795,-5.18431,10.1918063,-9.237823975,15153.38373,0.977228162
Depleted froth,33.242448,6078.3251,461.08746,-5.2767584,11.304376,-10.09389725,17110.91631,0.974889474
Depleted froth,33.246662,6211.7204,455.73395,-5.3117248,15.74410225,-13.671069,11747.56137,0.998002518
Depleted froth,33.25347,6139.0074,404.38482,-5.2094225,11.05410875,-9.89867815,15484.05549,1.013581622
Depleted froth,33.254362,6126.1327,418.70852,-5.213553,12.33284375,-10.902566,15255.70886,0.988341901
Depleted froth,33.270292,6157.3187,428.36448,-5.2918957,12.62902875,-11.19915825,13531.6849,0.989336513
Depleted froth,33.273167,6124.3902,423.48658,-5.2466693,11.956701,-10.58253775,15544.98605,0.980984
Depleted froth,33.277216,6147.4154,433.34877,-5.28188,13.05926475,-11.4933225,13520.91723,0.993945779
Depleted froth,33.284602,6161.2509,428.25235,-5.2392203,12.405999,-10.93414675,15201.44165,0.988574787
Depleted froth,33.284619,6119.5262,442.26105,-5.293425,12.60665725,-11.14000275,14731.10499,0.987043121
Depleted froth,33.284635,6152.8371,428.25459,-5.2664683,8.015442875,-7.4549473,15871.27121,1.003080401
Depleted froth,33.289841,6181.5419,473.89137,-5.3722302,20.41960125,-17.175974,10411.49365,1.0099342
Depleted froth,33.318296,6117.1688,440.67708,-5.2734755,13.14783825,-11.56629475,14968.22517,0.988657944
Depleted froth,33.351114,6196.9375,444.38563,-5.318055,20.5453765,-17.17890375,10436.83155,0.995654253
Depleted froth,33.358153,6168.3051,433.11268,-5.2619095,12.9200135,-11.35696975,14995.59817,1.035125422
Depleted froth,33.362103,6227.8031,463.14345,-5.3405808,14.5202325,-12.65860275,13052.85092,0.982256902
Depleted froth,33.368812,6165.2583,446.95409,-5.2970461,13.45890575,-11.74262375,15320.48425,0.970242493
Depleted froth,33.381172,6202.8807,443.12392,-5.3014231,18.65314075,-15.804791,11119.23419,0.989587699
Depleted froth,33.392227,6195.2625,453.65943,-5.3217727,14.7006415,-12.7584205,13545.92703,0.96621428
Depleted froth,33.393962,6167.3674,449.84211,-5.2876797,13.514351,-11.764774,15015.64646,1.001861466
Depleted froth,33.399564,6134.598,408.3991,-5.2568032,12.64914525,-11.24324925,13119.96231,0.989982209
Depleted froth,33.401976,6129.0016,439.34239,-5.2595972,13.0490995,-11.43142875,15477.89364,0.96807589
Depleted froth,33.412883,6158.4212,443.0587,-5.3045666,14.6294945,-12.7311335,13217.93993,1.003035293
Depleted froth,33.436678,6174.4351,432.02996,-5.2583493,13.72753525,-11.9403185,14352.47073,1.031158974
Depleted froth,33.438016,6134.7923,441.23602,-5.2889749,13.25569,-11.681984,14373.05611,0.980803346
Depleted froth,33.440032,6171.7085,448.165,-5.3019628,14.31154575,-12.41288775,14438.51591,0.984321289
Depleted froth,33.440214,6146.6394,424.39264,-5.2745192,13.34199325,-11.741953,13357.58708,0.995906365
Depleted froth,33.448493,6153.2708,427.78493,-5.2467601,11.05410875,-9.89867815,15484.05549,1.013581622
Depleted froth,33.457168,6138.5118,427.65528,-5.2733719,13.18572175,-11.6271625,13802.0923,0.998424081
Depleted froth,33.49686,6153.8381,462.14398,-5.3183005,14.42901675,-12.5349075,13634.81069,0.966515846
Depleted froth,33.53095,6195.2601,444.48138,-5.2943421,14.720296,-12.6637445,14664.8215,1.010204569
Depleted froth,33.537643,6136.5695,436.94314,-5.2610249,14.06389875,-12.21923125,14758.95497,0.98071186
Depleted froth,33.582226,6106.5573,437.55924,-5.2713734,13.37951875,-11.74079725,14740.57357,0.993709862
Depleted froth,33.583813,6282.1934,429.3028,-5.3464953,11.491509,-10.2321679,15587.62542,1.027365437
Depleted froth,33.633171,6144.8735,492.32365,-5.3587988,17.17283975,-14.5642235,13088.15237,0.984999223
Depleted froth,33.669724,6233.7508,443.4261,-5.3215085,18.7213475,-15.80306975,11857.11795,0.999565093
Depleted froth,33.675441,6251.4753,483.88976,-5.4051682,20.27787375,-17.1154925,9657.350132,0.994864192
Depleted froth,33.707912,6263.6213,507.05516,-5.4560674,17.496954,-14.911518,11676.80491,1.010745932
Depleted froth,33.711035,6214.2762,484.7097,-5.3987653,19.3919475,-16.40729525,10535.29384,0.991915831
Depleted froth,33.774109,6251.6488,476.51383,-5.408002,18.3713715,-15.729397,10074.84761,1.006802202
Depleted froth,33.786668,6217.357,471.34548,-5.3754958,20.102741,-16.657417,12337.73735,0.980512877
Depleted froth,33.801292,6235.007,453.80166,-5.3280022,20.1131195,-16.87102225,11029.50109,0.999444751
Depleted froth,33.876462,6201.9826,503.7539,-5.3995535,11.3833695,-10.1591271,14646.41847,1.009367923
