"c","V1","V2","V3"
1,26.89144,60.17693,1.63670722814277
1,27.22742,47.07473,1.08034011139534
1,24.60301,58.44653,1.4619523040019
1,45.18391,69.45772,1.91935219080187
1,35.58807,73.17408,1.28291987627745
1,28.12908,44.06283,1.05325257661752
1,39.83815,48.70388,1.86456184042618
1,40.05444,79.05227,1.50403382233344
1,54.45572,49.34488,1.9543862240389
1,58.99003,59.51809,1.32938584662043
1,47.31255,47.80124,1.71511061443016
1,46.05767,70.08161,1.35977248940617
1,51.1862,60.57783,1.26894021825865
1,58.01157,62.87727,1.42779440130107
1,31.05124,61.88555,1.32364594121464
1,32.63545,43.24568,1.31696021580137
1,59.21907,75.16453,1.81188062857836
1,40.6654,81.79757,1.02436992293224
1,35.82676,67.83398,1.45422951458022
1,49.35519,75.29319,1.70725871087052
1,57.81302,55.61863,1.48285408806987
1,36.07083,51.26997,1.97396362153813
1,33.88886,48.83694,1.63809075695463
1,38.75301,68.91596,1.61795027600601
1,44.30184,53.37654,1.45976705756038
1,43.40867,62.64091,1.98141138418578
1,36.25078,46.24887,1.39387032855302
1,35.66046,40.16179,1.73131935857236
1,44.1886,74.18132,1.34756736457348
1,42.35297,68.86938,1.08961190725677
1,59.72761,71.64868,1.74994335742667
1,41.7742,74.69192,1.94296209141612
1,39.48583,58.30032,1.39624709053896
1,46.18587,49.02519,1.17858106503263
1,32.8916,50.17133,1.99280814593658
1,31.03531,72.2532,1.93546534096822
1,47.2611,67.1427,1.56567870965227
1,43.63065,63.04766,1.81934478366747
1,43.20379,57.58694,1.62990492209792
1,34.45682,54.82336,1.18084991932847
1,36.08501,68.00059,1.8129963343963
1,55.93224,63.07734,1.28366398136131
1,30.01013,67.8034,1.2055699636694
1,40.17444,50.23319,1.58171256282367
1,40.51248,61.16069,1.54700089804828
1,44.84228,59.17143,1.03130441624671
1,44.95826,65.09772,1.69646030291915
1,49.34734,52.56688,1.14644414489157
1,24.18327,63.48712,1.96678642113693
1,41.57294,48.41452,1.74419001489878
1,36.97141,65.02328,1.0779545030091
1,39.83944,49.22476,1.65062614181079
1,39.42764,46.07249,1.27219087118283
1,33.85577,58.8609,1.52510592248291
1,32.44452,46.98045,1.66541290585883
1,35.12357,78.56973,1.9318609230686
1,36.99186,63.62753,1.85503278323449
1,44.04283,69.94757,1.59555189264938
1,47.66477,59.80407,1.74653068603948
1,46.3599,59.65952,1.43574143433943
1,71.56261,53.91534,1.80115307634696
1,28.92869,46.33052,1.2699509349186
1,47.19929,41.39569,1.84258987614885
1,48.15507,83.98581,1.17073787236586
1,48.4477,54.65174,1.5892447733786
1,35.18339,68.19836,1.12820566166192
1,52.26128,50.64056,1.40198460151441
1,35.77592,62.37214,1.02596435230225
1,43.37792,60.65264,1.47776889242232
1,40.40879,53.21294,1.84830603678711
1,46.39126,64.80002,1.68004424707033
1,61.87996,62.7935,1.13312549027614
1,18.99094,54.79462,1.74335101689212
1,35.54591,64.34436,1.3694652125705
1,50.37548,68.05591,1.73636187869124
1,54.54673,60.98913,1.94751972984523
1,44.13707,53.40706,1.93599461810663
1,45.55372,70.63025,1.89441754971631
1,45.68042,41.9937,1.10010431474075
1,55.04569,48.46728,1.32138744625263
1,37.81383,42.24533,1.05965468962677
1,33.56491,78.10993,1.11576241138391
1,19.2699,67.18515,1.53716425877064
1,37.28481,37.79198,1.16702495957725
1,39.77556,44.83249,1.49030020553619
1,35.46314,70.30631,1.59410839271732
1,40.41439,65.25805,1.83315356937237
1,26.7135,60.60958,1.05300101451576
1,40.50345,57.22231,1.35796927218325
1,29.83138,55.35326,1.17208513640799
1,40.04233,60.38692,1.36257562483661
1,40.95189,51.6069,1.69145575957373
1,51.68887,52.47176,1.66032387013547
1,24.69499,50.50501,1.15384276979603
1,62.78684,55.41728,1.96529959701002
1,21.08624,48.07032,1.49751809216104
1,22.0205,45.01294,1.25709924986586
1,41.01136,45.20848,1.71867064828984
1,41.47629,49.69875,1.98729902342893
1,43.15526,69.96187,1.93825729214586
1,33.97264,58.3128,1.38393698935397
1,35.58473,46.37667,1.69963174010627
1,31.52146,61.44991,1.28552887076512
1,38.50949,54.9348,1.1031416892074
1,48.51959,45.1665,1.43849483272061
1,51.80655,48.92263,1.2453277753666
1,59.93333,41.36604,1.68638930865563
1,37.52437,65.41436,1.44777263584547
1,41.38512,58.3734,1.996693872381
1,59.89985,45.3802,1.4355667072814
1,46.32288,49.54236,1.60644168173894
1,45.69158,60.92593,1.04742847243324
1,36.79516,78.20391,1.78395205410197
1,30.70871,70.33036,1.35845478181727
1,51.97064,80.70323,1.92527536046691
1,50.47091,64.8867,1.15333141176961
1,52.55752,66.85835,1.88379059173167
1,38.0208,75.94703,1.633931201417
1,47.81833,58.65439,1.55022808280773
1,45.85127,67.85252,1.15480758668855
1,51.34424,68.26302,1.3638904967811
1,37.33317,67.98247,1.34353290032595
1,45.61133,63.20619,1.59191929991357
1,31.50764,65.71172,1.10055060498416
1,28.51895,73.79701,1.72654473222792
1,50.74807,53.57638,1.79406324145384
1,39.53701,69.93832,1.40277447993867
1,49.56372,68.6858,1.424227951793
1,57.41644,42.79595,1.04675527499057
1,35.55559,58.52347,1.23563001607545
1,42.96314,37.97548,1.33631291100755
1,41.98642,55.80981,1.45727992453612
1,32.55532,46.44257,1.90516252652742
1,32.34528,60.57506,1.53270162991248
1,24.44857,51.36618,1.70579093857668
1,39.53357,64.53082,1.42353335674852
1,28.80983,55.80426,1.40376642975025
1,39.83018,55.04155,1.25194166065194
1,39.42011,44.53216,1.21967473975383
1,42.75812,66.42826,1.65513463015668
1,23.17606,56.86704,1.27562011685222
1,25.55901,68.7241,1.49707564152777
1,18.26403,40.02327,1.42013951204717
1,30.70777,63.31014,1.80944616440684
1,49.43437,79.62605,1.62708301027305
1,41.15351,60.28376,1.30028651002795
1,36.17541,65.56798,1.91608157637529
1,44.08116,51.84447,1.14271650020964
1,43.27453,68.85571,1.92021943652071
1,49.39423,60.62898,1.29107018536888
1,50.53357,46.03307,1.43967947806232
1,42.95269,71.277,1.81676434795372
1,30.57404,76.27772,1.19114464055747
1,35.20991,69.40798,1.57941233017482
1,39.5469,58.25396,1.18857337464578
1,40.54202,68.29326,1.36622060160153
1,42.14727,63.224,1.92196787404828
1,39.30898,55.78019,1.52085080323741
1,50.05859,57.09342,1.80247330991551
1,43.67538,63.21723,1.38272740715183
1,39.79353,43.73809,1.82925899093971
1,43.44539,50.19695,1.64590173657052
1,41.67813,55.28962,1.32849523751065
1,48.594,69.64589,1.64063938404433
1,38.46082,61.08416,1.21930727199651
1,53.26524,63.82018,1.87780502694659
1,49.0517,66.49995,1.43604007945396
1,39.31737,67.48604,1.65897614392452
1,41.24618,49.47654,1.07981531601399
1,37.88715,59.91647,1.77388131269254
1,41.14622,63.44699,1.54126832121983
1,32.52164,73.23534,1.82182630919851
1,41.10812,44.68184,1.2661188209895
1,25.34895,55.25141,1.31244834745303
1,41.9661,60.38896,1.07448653574102
1,40.65187,61.11229,1.02149252360687
1,31.38396,66.525,1.17039338103496
1,59.78578,38.49133,1.42733079451136
1,31.3399,63.09048,1.7461372744292
1,40.92554,60.43771,1.43728408101015
1,29.67727,66.38073,1.14840058470145
1,32.59683,33.86709,1.36950866109692
1,20.88727,56.18753,1.75301495846361
1,37.8447,51.01321,1.36643395270221
1,40.57783,69.06488,1.33760501816869
1,59.67326,74.55562,1.32368563464843
1,36.6854,50.43604,1.05762165249325
1,45.94,57.68176,1.9102407200262
1,64.98144,79.71206,1.58711559162475
1,36.98331,65.35463,1.61013861373067
1,45.67468,55.15185,1.32198963616975
1,37.51643,49.06353,1.14381818473339
1,51.32067,56.63374,1.672619973775
1,46.13968,46.26812,1.03605712624267
1,46.3057,50.07933,1.27295886259526
1,58.78482,35.37284,1.41408896050416
1,24.40643,58.87376,1.93459085933864
1,42.22782,61.23968,1.4737714829389
1,19.33637,69.78316,1.06429189071059
1,39.09501,60.00454,1.69000480836257
1,31.54544,56.18556,1.06537475599907
1,46.81052,51.33483,1.99431184423156
1,37.31417,60.64799,1.26657540421002
1,35.31276,64.61462,1.28296335949562
1,47.03397,66.32737,1.77569700358436
1,43.20051,64.01385,1.8590709939599
1,57.78369,73.30975,1.70927656232379
1,51.95346,50.6932,1.94904987700284
1,37.04092,60.51894,1.22019199444912
1,33.26079,75.71045,1.08562953956425
1,45.94416,71.49937,1.20422226190567
1,35.73385,46.9001,1.94999439595267
1,40.76379,67.68751,1.72655320214108
1,35.14554,65.5663,1.66446637525223
1,35.66175,56.80016,1.79532929207198
1,28.88317,43.26803,1.65626127482392
1,31.27264,66.3293,1.91768403816968
1,34.13748,60.96088,1.83497168007307
1,47.33729,68.169,1.15861988184042
1,31.18816,78.43963,1.85028668562882
1,37.92156,63.1141,1.00328547297977
1,53.294,55.50262,1.69822184601799
1,61.38426,59.91205,1.27976969955489
1,43.75808,67.45812,1.94681868236512
1,38.92632,43.12086,1.93046372337267
1,30.63075,79.46695,1.75036650756374
1,28.52392,59.14458,1.88469882891513
1,34.3243,60.94347,1.2471210968215
1,24.5469,64.80247,1.60323396348394
1,36.00817,46.68387,1.63441091426648
1,21.60583,46.62644,1.79025023500435
1,44.03259,64.42778,1.07609649398364
1,33.99769,56.55145,1.52201450383291
1,43.60366,61.25346,1.65259587042965
1,46.92525,54.08689,1.34293207898736
1,50.50127,60.62361,1.38897971599363
1,53.49198,41.07875,1.43777053663507
1,42.67635,55.93246,1.98113029333763
1,27.99422,53.68188,1.81058466224931
1,39.43207,57.01566,1.24413306987844
1,26.77366,63.055,1.31120250327513
1,42.40971,49.95729,1.22256110049784
1,36.22691,57.21221,1.9562769534532
1,38.46163,67.33074,1.43460850208066
1,43.78143,65.92309,1.75199259328656
1,32.78291,73.01238,1.37925949250348
1,34.33231,60.31763,1.08758643618785
1,38.62762,57.39558,1.25181756867096
1,40.80154,39.94366,1.0036261214409
1,34.4872,50.56793,1.82052295119502
1,37.28235,51.46425,1.11533686006442
1,36.29004,72.62875,1.08897032635286
1,27.32446,51.97536,1.73988210363314
1,43.01795,72.62218,1.05263066850603
1,30.62136,49.73988,1.95134160434827
1,51.54357,37.5978,1.65965202334337
1,54.47479,52.03507,1.52782111498527
1,46.6837,76.38964,1.89656436280347
1,36.40191,55.50854,1.68931204359978
1,32.79919,57.24132,1.09752461477183
1,63.01717,51.67786,1.47920904727653
1,30.48439,39.33047,1.38621538435109
1,36.6763,87.27119,1.95980776264332
1,18.94383,59.33327,1.28397794696502
1,43.45898,51.92991,1.68330317176878
1,37.48009,68.55787,1.45289499871433
1,45.79938,71.73394,1.39231204567477
1,39.69381,58.77897,1.32203828613274
1,43.60521,51.59496,1.7610426787287
1,49.18213,66.20721,1.23781400173903
1,25.83677,47.10274,1.19318552641198
1,30.90342,53.13581,1.99069139454514
1,40.20493,60.96742,1.17811201978475
1,46.98463,52.61281,1.18932116730139
1,39.37106,46.29081,1.37329904362559
1,40.281,59.03583,1.68362035253085
1,40.44173,47.78119,1.9675891213119
1,37.66053,59.73406,1.33014638070017
1,38.11046,44.89672,1.00220100558363
1,48.2845,41.49009,1.36072897887789
1,49.2973,63.16118,1.61150007462129
1,22.48131,74.58899,1.76604208699428
1,52.90003,58.66274,1.24808957707137
1,39.1711,60.65303,1.61575221503153
1,46.23943,65.03093,1.57724635768682
1,38.69597,84.08148,1.79766423860565
1,40.79527,49.7543,1.62264556461014
1,42.84691,57.79911,1.05272173904814
1,65.71859,53.45975,1.5026089893654
1,32.24807,67.18962,1.19562178314663
1,37.50528,72.15233,1.84915842721239
1,46.19626,63.37228,1.58926042262465
1,46.93901,50.99902,1.60548631381243
1,30.82879,59.55766,1.91953413956799
1,53.35965,52.76179,1.96067850268446
1,48.15439,68.73672,1.36688149650581
1,33.21166,38.87962,1.69510839227587
1,29.92048,77.03939,1.9237896266859
1,37.6465,56.99416,1.1538082298357
1,35.9354,77.82079,1.43288261676207
1,47.70036,64.47489,1.74996493733488
1,25.77065,62.45383,1.46357708587311
1,41.92523,57.7624,1.90053840796463
1,34.45473,60.32253,1.99268533661962
1,30.77576,52.58115,1.45013846224174
1,26.14364,66.58151,1.11012170743197
1,47.21836,51.68076,1.68244830099866
1,55.78841,57.97879,1.61354848952033
1,43.2989,56.97968,1.37006737105548
1,40.87212,27.31616,1.34306366695091
1,49.88417,32.45283,1.6744607030414
1,20.55912,57.01987,1.06367369065993
1,25.06116,44.75805,1.266068729572
1,26.01595,55.76411,1.07243429170921
1,37.25416,65.31094,1.93626029114239
1,53.36999,53.56238,1.57817721553147
1,38.84896,56.97574,1.86355536314659
1,39.51915,61.65769,1.52477045170963
1,37.02022,69.50709,1.98712620418519
1,50.74908,56.24477,1.22267846320756
1,35.7051,58.49562,1.62258071498945
1,44.44394,67.48245,1.81005397904664
1,54.81738,61.41306,1.3521383299958
1,45.88216,63.42376,1.21482538036071
1,39.53611,65.04189,1.60830103745684
1,44.80203,50.21186,1.06175240967423
1,29.91771,71.56391,1.05696476064622
1,25.37846,64.61015,1.23059540335089
1,41.21589,64.27742,1.37193064810708
1,51.48426,68.011,1.62990239402279
1,59.85225,60.61618,1.53609898290597
1,51.70456,47.81819,1.75385935022496
1,47.91999,46.15824,1.10210008942522
1,41.99199,65.34492,1.65480023203418
1,53.38919,71.59792,1.59437405318022
1,50.13654,58.47133,1.38889558520168
1,43.55886,50.07811,1.6915259861853
1,44.48821,73.62916,1.27436385094188
1,27.92514,67.88335,1.27964840224013
1,36.57076,72.47042,1.72713804035448
1,35.29817,65.07594,1.13134433026426
1,51.4997,63.69956,1.77761312155053
1,49.04667,65.28074,1.3016614234075
1,38.21852,56.44799,1.20692309294827
1,35.58804,44.72433,1.04998465836979
1,27.65341,61.1188,1.87078887503594
1,41.22976,53.65146,1.50061183352955
1,32.00885,46.29029,1.06547930580564
1,46.49651,55.93187,1.35153903765604
1,25.12809,45.54561,1.09841063036583
1,31.50795,35.04832,1.52163946116343
1,32.441,70.15026,1.10090199252591
1,50.46987,56.49627,1.13628826802596
1,53.02414,48.18963,1.01937396102585
1,46.28482,64.75075,1.70770767750219
1,21.90914,60.49558,1.42826895019971
1,38.16132,56.99729,1.39127883641049
1,32.70623,53.86508,1.14795798971318
1,30.58785,74.07853,1.24224545923062
1,42.87658,64.60489,1.9898003579583
1,41.16918,50.85736,1.51183115877211
1,40.4065,56.96268,1.10123707563616
1,27.98043,54.99941,1.36526954988949
1,39.86144,65.40418,1.78480446944013
1,44.06916,58.01787,1.86936874384992
1,41.27358,47.03271,1.41843257285655
1,29.50536,50.07637,1.92158565763384
1,42.72526,52.06594,1.81276239501312
1,55.88999,57.75395,1.68585856957361
1,43.43729,45.53989,1.17554832925089
1,45.21592,56.23551,1.44969063531607
1,21.46886,50.97331,1.49310086201876
1,40.8175,63.63504,1.57451608101837
1,34.89724,64.74254,1.54473476368003
1,38.82377,54.30612,1.19362348201685
1,39.81253,61.8196,1.48814156907611
1,42.25532,62.65005,1.74208021885715
1,44.36548,49.87988,1.41874755639583
1,31.58178,55.53971,1.50875132693909
1,35.25133,53.15157,1.03345914604142
1,50.77632,74.22147,1.66342598129995
1,46.64062,37.81122,1.11388284247369
1,50.71756,53.06595,1.55801045289263
1,49.07775,59.12901,1.45403005392291
1,26.63234,64.19727,1.06404899829067
1,48.79625,38.62079,1.11306510609575
1,22.20029,73.11573,1.67143786023371
1,44.41,53.04649,1.30845482321456
1,63.88825,48.97889,1.77901045023464
1,33.57092,63.84941,1.8576291219797
1,44.85232,62.17386,1.44581903726794
1,43.81482,57.73569,1.83068252913654
1,32.16317,58.71496,1.60215639835224
1,34.76834,55.57443,1.08615804184228
1,27.02004,60.16687,1.97637181961909
1,36.84926,46.01221,1.9558726856485
1,36.16788,68.04738,1.73510163533501
1,54.34972,51.9426,1.5943351672031
1,47.11679,77.18788,1.00079835555516
1,57.4229,32.305,1.20871683838777
1,52.18029,65.10573,1.80364530161023
1,51.85909,67.51661,1.603118077619
1,49.03182,60.34069,1.85668554157019
1,45.43005,59.77699,1.63998458278365
1,33.16007,67.7972,1.51410263683647
1,28.07412,60.4441,1.65140064386651
1,37.39232,60.04588,1.34716380853206
1,41.7159,54.8672,1.37963742739521
1,32.7979,73.65913,1.20820080814883
1,48.73786,49.54446,1.22282224195078
1,55.61709,57.06916,1.80038148257881
1,26.59618,54.89858,1.02455874858424
1,42.08567,40.12172,1.41664644842967
1,52.21176,52.75539,1.22058862354606
1,36.55513,62.31943,1.88527601631358
1,31.43811,50.33373,1.50015652808361
1,40.87347,69.90448,1.93741489783861
1,25.97094,68.05602,1.45552212256007
1,35.18777,47.83521,1.65455825044774
1,30.72323,53.49924,1.24925283296034
1,41.99314,50.87471,1.54237901512533
1,30.88503,59.03542,1.27687793248333
1,55.63384,51.22741,1.47189044300467
1,37.70752,54.48603,1.57738932780921
1,27.17879,73.22714,1.35633175936528
1,55.74353,35.89603,1.40221163933165
1,25.66439,58.53562,1.03658792469651
1,17.00957,68.39096,1.40256766183302
1,43.95091,61.0425,1.70939108682796
1,38.8072,53.42418,1.42494771606289
1,40.30421,55.30517,1.41037350380793
1,39.78672,57.06535,1.99797628377564
1,63.90414,56.32496,1.40644693165086
1,48.88094,67.82444,1.43598865135573
1,58.40254,79.28048,1.28159752604552
1,39.70721,64.78928,1.71145374211483
1,47.59079,51.5511,1.37035258137621
1,44.84636,52.34264,1.04610942327417
1,21.27829,50.89752,1.27983108628541
1,56.59843,65.83452,1.93068742472678
1,37.48017,57.39704,1.30661186901852
1,49.15954,46.12192,1.10178108979017
1,37.66307,57.0688,1.84961373428814
1,41.86126,63.41366,1.63164176163264
1,51.73052,66.6951,1.22764305956662
1,47.64847,58.08665,1.94173246715218
1,35.17402,56.00186,1.89219064451754
1,45.44158,84.85019,1.1054095197469
1,63.14872,70.52519,1.18295726296492
1,42.08557,54.22347,1.32408831175417
1,46.01514,58.37922,1.58572119451128
1,42.11817,66.59673,1.1775545370765
1,26.51054,64.8716,1.61688064853661
1,28.67938,67.39531,1.48196532041766
1,29.98758,56.67641,1.44517754530534
1,23.97532,53.69432,1.30846445215866
1,54.47663,68.48247,1.11654703388922
1,25.66849,56.62032,1.93597301933914
1,36.40398,63.52458,1.34985972149298
1,37.76594,48.95203,1.97761326609179
1,44.49676,53.93384,1.21918988903053
1,41.21254,67.43937,1.74245783523656
1,14.46949,62.26729,1.91262275120243
1,26.00632,58.30301,1.97453493066132
1,47.84569,51.46759,1.7360163028352
1,44.96501,81.81427,1.70909236860462
1,52.12286,65.78259,1.152006855933
1,34.2726,65.021,1.16831989120692
1,36.36313,63.94629,1.84477791679092
1,20.33037,62.20769,1.00963483098894
1,58.24481,54.45848,1.86472283909097
1,28.1422,76.06569,1.995895056054
1,40.83747,60.21198,1.06690425495617
1,29.58027,51.32616,1.36300035729073
1,41.68749,56.74836,1.76797232008539
1,19.3453,49.81644,1.78238461841829
1,39.10978,59.98583,1.0629938619677
1,30.06011,59.57409,1.625281016808
1,30.11872,48.14224,1.05326805473305
1,26.80173,69.78267,1.36655493522994
1,41.4497,56.78115,1.98734064027667
1,39.84126,49.97964,1.19013444823213
1,59.78358,61.26106,1.4399466663599
1,45.44818,64.82023,1.24334898404777
1,58.4162,58.58034,1.34166959812865
1,36.46915,65.33484,1.76616299641319
1,47.39338,54.89619,1.57964445953257
1,55.97659,75.71833,1.05436532036401
1,25.90733,51.43085,1.27813289151527
1,56.32167,55.58431,1.63775984337553
1,59.47724,54.72548,1.80430730106309
1,36.04946,34.22141,1.28248276305385
1,34.61991,75.20385,1.77677839715034
1,40.56393,60.7759,1.14445883408189
1,23.05746,43.83699,1.67308383109048
1,49.64375,49.0249,1.83112571993843
1,22.87106,59.36683,1.47612003004178
1,41.12026,55.79939,1.54036015388556
1,55.2759,52.32505,1.57707048323937
1,45.41858,69.30771,1.62032858934253
1,42.58969,48.27374,1.0545549672097
1,59.78563,54.97828,1.36206891387701
1,46.41741,52.72119,1.99227888509631
1,13.42948,57.03562,1.57389744278044
1,50.9471,56.93176,1.41864098934457
1,46.0973,47.2256,1.26665034913458
1,34.89751,71.07395,1.19717021449469
1,26.31495,49.99565,1.74124509911053
1,30.89327,79.22578,1.16136461030692
1,43.23482,46.73741,1.90011140797287
1,44.94405,50.6335,1.36687129037455
1,45.22232,80.58161,1.15178172988817
1,33.07619,72.86371,1.21928886626847
1,52.04657,62.56454,1.06284549809061
1,41.67568,60.35936,1.07229523337446
1,55.84756,67.5848,1.12634806777351
1,36.04547,49.41498,1.08468145434745
1,36.28569,60.10168,1.52997930976562
1,45.72856,50.07189,1.53210674296133
1,39.05539,54.94165,1.58484897506423
1,20.2726,48.62656,1.5520249675028
1,27.33974,51.36997,1.08929515210912
1,46.13468,55.69144,1.05956914206035
1,44.96999,65.99128,1.54417495895177
1,46.39057,67.48663,1.3767827975098
1,47.08233,60.20998,1.4402931034565
1,36.53939,60.50986,1.82300468534231
1,38.75325,61.35403,1.37225210014731
1,42.64909,57.29917,1.47262271121144
1,23.09582,70.34206,1.18433867068961
1,42.44851,44.21829,1.1452878001146
1,33.49563,71.32774,1.30721899052151
1,47.07288,55.7378,1.03476247307844
1,24.9612,53.32379,1.21284401929006
1,45.48775,65.85651,1.39512293064035
1,59.20356,68.74465,1.37200803426094
1,44.00992,50.52786,1.65169495018199
1,43.68642,83.65863,1.494564804947
1,41.87053,51.92226,1.84638370503671
1,43.72969,46.00091,1.18466882477514
1,38.52629,76.75724,1.73104853997938
1,53.42536,73.632,1.1870000641793
1,39.33739,51.29871,1.68442072928883
1,36.66598,51.51536,1.72160801850259
1,41.96913,61.30644,1.70155937992968
1,35.25198,60.78493,1.75758858118206
1,33.56147,59.85432,1.73539067432284
1,33.07125,49.41556,1.02108372282237
1,48.44303,51.90851,1.30534961936064
1,40.75025,68.0989,1.26679189736024
1,50.35784,54.57351,1.86576308729127
1,44.57279,78.77867,1.96108953794464
1,24.52693,68.57829,1.73764508264139
1,54.20255,63.61836,1.38737638294697
1,41.30357,66.8662,1.8191603217274
