"c","V1","V2","V3"
1,37.41374,71.92524,1.110376290977
1,26.86204,55.37459,1.9603327778168
1,39.55137,43.2294,1.4259378798306
1,47.00566,53.65933,1.90584872127511
1,38.12361,57.12999,1.32885394361801
1,37.52485,80.64694,1.67727807536721
1,39.20578,62.21249,1.76084848796017
1,52.36179,58.99351,1.07822704268619
1,45.0324,47.69177,1.07170460326597
1,40.86912,38.84561,1.57682086201385
1,48.08253,68.39592,1.60007472010329
1,54.8749,66.84655,1.71756902127527
1,24.57269,71.18354,1.91733826929703
1,35.00761,57.033,1.49651906406507
1,43.44146,65.25961,1.89506398327649
1,43.16221,47.03518,1.21787475934252
1,34.24286,62.92888,1.90962014044635
1,43.58324,56.57035,1.89370484557003
1,36.35557,67.91737,1.31412887084298
1,35.1833,55.00228,1.77520114113577
1,44.51795,68.3382,1.89789899042808
1,54.39144,37.30894,1.58095730794594
1,45.86727,87.3137,1.60609057592228
1,39.09084,66.78102,1.25123633770272
1,27.79925,58.74917,1.73799065640196
1,33.06475,78.47807,1.6102048419416
1,23.54635,55.19841,1.39418883458711
1,43.46392,64.71713,1.48697540885769
1,35.42679,54.08204,1.12791957217269
1,34.19314,71.58672,1.1586632814724
1,10.8867,68.44097,1.49516838579439
1,56.59104,64.011,1.10006737452932
1,47.3817,56.87357,1.49523172806948
1,38.49504,60.46255,1.05866742390208
1,52.51262,67.06044,1.20285761565901
1,44.5458,57.88389,1.01399753289297
1,44.03849,53.62613,1.97035852470435
1,36.41589,56.97656,1.38743000128306
1,50.31431,61.40527,1.45079372613691
1,30.72297,53.84722,1.92706817761064
1,29.87761,61.21636,1.02039716159925
1,59.26816,69.29843,1.1389082421083
1,35.04088,61.20282,1.66958116507158
1,44.87322,43.20948,1.7422821810469
1,29.24664,51.7367,1.74697626638226
1,50.04572,53.45699,1.31150270486251
1,47.97724,69.38969,1.50489933975041
1,29.6133,70.91985,1.46554236183874
1,30.89345,61.36776,1.28429919714108
1,31.74421,58.71527,1.763602652587
1,36.60416,56.83749,1.39536899910308
1,47.78417,53.40695,1.65386383468285
1,23.22726,57.4777,1.74730712338351
1,51.37993,65.01276,1.13465391122736
1,31.36008,63.86529,1.60640052612871
1,46.77678,65.41522,1.71706688962877
1,44.1524,46.76581,1.51522230752744
1,41.43843,54.11403,1.05656697344966
1,53.77942,55.54833,1.64108208939433
1,33.7694,79.58607,1.66798472963274
1,35.79716,55.52056,1.574977068929
1,30.53843,72.95658,1.99347938830033
1,46.22857,34.53551,1.07395725790411
1,39.67892,62.87499,1.14739701407962
1,36.81919,52.38703,1.97777638141997
1,34.27178,48.92915,1.95194166270085
1,42.32842,63.12152,1.12867883266881
1,46.33527,63.28707,1.33504708111286
1,53.53398,51.14082,1.74122934555635
1,40.61128,50.21093,1.0907724716235
1,50.62107,40.45209,1.16000506933779
1,36.47783,78.33963,1.49050888465717
1,52.38983,64.53774,1.0975860201288
1,30.01806,75.31725,1.08168306411244
1,39.00967,50.87296,1.71758874575607
1,22.71875,67.99089,1.98182767257094
1,61.24,65.89064,1.54956919653341
1,39.18396,65.65822,1.84795071533881
1,44.69035,57.93645,1.19782835943624
1,58.0471,69.76289,1.69861808489077
1,51.25563,61.33045,1.5454511991702
1,46.92124,83.3785,1.63953912211582
1,46.25302,66.06521,1.50098552368581
1,52.40546,66.73065,1.55991657171398
1,40.28902,53.28891,1.86858313879929
1,44.73831,63.29274,1.36277983337641
1,43.15397,65.65951,1.10250540124252
1,44.85846,77.73084,1.63460449525155
1,42.86439,67.90505,1.7043791138567
1,56.25276,58.54541,1.31353645422496
1,51.62415,67.15461,1.84744275524281
1,44.7667,61.48524,1.47883255383931
1,48.91067,66.60661,1.90852346247993
1,20.23477,59.03073,1.34708154993132
1,18.98427,70.79776,1.47351513803005
1,16.33768,68.84142,1.94322072458453
1,49.40031,47.88199,1.80147354817018
1,41.66533,67.50779,1.09308576257899
1,59.2293,74.68412,1.58073369390331
1,58.47326,53.63286,1.00265933619812
1,62.36667,50.95881,1.48430253611878
1,21.85536,54.86045,1.34082047990523
1,40.38865,61.31855,1.2001828532666
1,40.74187,47.65873,1.64597229659557
1,58.00854,42.82972,1.82813302357681
1,45.35452,41.83214,1.9006242917385
1,66.66133,50.6532,1.94927551434375
1,33.77558,62.47507,1.56048041954637
1,48.09134,64.89226,1.85538201173767
1,40.08256,51.44899,1.65094448253512
1,29.58933,58.19596,1.27969503984787
1,43.58031,65.94927,1.78298948798329
1,53.30803,36.98284,1.19992827042006
1,28.87137,51.90188,1.74239131226204
1,56.40753,62.59392,1.89443978783675
1,29.47485,32.19725,1.76083692722023
1,33.29645,67.43765,1.88725284859538
1,38.72936,56.59565,1.55012082774192
1,32.29439,53.9696,1.71958063892089
1,32.41527,48.44307,1.48730930476449
1,45.76281,64.38473,1.07231622189283
1,33.8258,59.16824,1.46946804597974
1,22.67527,54.22386,1.03350282693282
1,13.19942,60.1388,1.01925677689724
1,29.50579,55.28771,1.40832175058313
1,45.70325,56.31371,1.01621712744236
1,43.70217,61.486,1.75888400152326
1,29.53128,66.01217,1.41693730675615
1,34.58708,54.27694,1.44854181702249
1,51.84493,61.97,1.97451481316239
1,46.43159,55.3816,1.34202389465645
1,47.37223,63.45379,1.92540650931187
1,28.52821,68.99037,1.21431297529489
1,53.74314,61.20763,1.73429400171153
1,29.91581,63.06654,1.4128248183988
1,51.85804,68.08115,1.74259826587513
1,24.65317,60.97069,1.99060752964579
1,45.07661,64.13075,1.67906295740977
1,34.09175,59.97359,1.7041820990853
1,49.69564,67.62843,1.30179184442386
1,43.0814,55.20282,1.92772146174684
1,36.45465,50.92306,1.99679541354999
1,45.95494,50.09121,1.43672377127223
1,34.86304,61.43269,1.45960935438052
1,31.35199,65.54097,1.98787016049027
1,28.85687,70.20236,1.84725332539529
1,38.01644,45.00452,1.18039981951006
1,39.33137,61.01991,1.5904337563552
1,45.43656,53.36308,1.20795169682242
1,21.14175,39.8683,1.14688995759934
1,52.64809,71.72782,1.33581709326245
1,36.58138,39.92153,1.00772323459387
1,36.92193,64.58077,1.95335553796031
1,17.71107,64.94933,1.68763923365623
1,43.15869,54.23448,1.47626486443914
1,47.18889,60.86159,1.1173779477831
1,43.73414,62.9692,1.55085873045027
1,46.89299,65.56661,1.06408219155855
1,42.87272,43.29337,1.0811388338916
1,40.53452,61.72891,1.46503595821559
1,48.3142,54.04765,1.95918423100375
1,38.05576,45.26198,1.75706299045123
1,22.1779,68.1016,1.33049312490039
1,56.94227,86.55324,1.26510640280321
1,34.75308,55.7262,1.85299931373447
1,33.97889,52.78297,1.61205189744942
1,40.91016,65.19449,1.4250442145858
1,33.7199,57.27735,1.77708606934175
1,49.14691,64.16595,1.50841201865114
1,48.61678,65.28603,1.86059032590128
1,28.11857,45.33089,1.32454835809767
1,20.4317,51.46033,1.25014190049842
1,50.93737,74.1835,1.75096157379448
1,22.29103,75.65685,1.65650251926854
1,43.51035,58.55402,1.10459204926156
1,60.11132,58.98568,1.94467914709821
1,61.21623,69.80801,1.75723342201672
1,48.33622,41.19602,1.70434597902931
1,33.39445,65.82391,1.60721133113839
1,29.34521,59.85588,1.22919007414021
1,54.38664,80.36837,1.89437008742243
1,34.7127,57.47011,1.36179869971238
1,40.33881,57.22665,1.58710368582979
1,62.24166,51.57828,1.6861246812623
1,40.15035,56.58465,1.04139458155259
1,38.71685,70.14773,1.53955405252054
1,39.12633,60.63593,1.70907538337633
1,51.69781,63.27919,1.40031864098273
1,25.68791,40.27335,1.61863184883259
1,47.94294,43.08792,1.87108650384471
1,67.88265,60.98403,1.95886013307609
1,26.55077,50.80384,1.4885436790064
1,46.29426,47.39325,1.91970274527557
1,31.52882,62.19854,1.66346662607975
1,57.78245,63.38965,1.73869951232336
1,38.04019,67.43048,1.09062192868441
1,37.7145,51.81503,1.21664893510751
1,62.57692,60.83238,1.10812133993022
1,28.86001,51.2246,1.02202464872971
1,41.62214,58.10787,1.1379622372333
1,23.74967,67.99766,1.32575339754112
1,46.85755,54.24618,1.03522642562166
1,37.5762,62.86578,1.50918843108229
1,56.43054,64.46652,1.66902258596383
1,23.42326,62.49845,1.46811250736937
1,44.27762,57.30138,1.25835800613277
1,40.88654,73.0129,1.08885795949027
1,35.14983,69.20756,1.26244728616439
1,24.17791,55.47302,1.80045302095823
1,41.70554,59.55818,1.32861002953723
1,36.33261,42.50658,1.211091324687
1,39.01491,47.29492,1.21033144579269
1,44.81983,67.23057,1.27000382961705
1,40.07327,53.91739,1.44890182954259
1,30.90242,79.43702,1.11355769936927
1,36.81031,51.52639,1.77348344959319
1,43.03812,57.54671,1.64569674036466
1,32.79469,64.19816,1.11520346067846
1,37.48284,63.44551,1.38482185266912
1,45.29159,76.73057,1.93970670062117
1,35.24219,55.9317,1.21519191004336
1,38.39624,63.38412,1.40165196498856
1,34.79193,55.69379,1.74815800879151
1,48.43391,46.13215,1.42428577179089
1,59.01439,65.74738,1.12306102621369
1,35.53231,63.11478,1.22194836521521
1,40.90201,74.3216,1.34640890453011
1,41.53148,42.03367,1.90407943050377
1,35.52626,83.71515,1.92949999193661
1,27.84255,60.091,1.76839996431954
1,43.60266,62.19615,1.71225701458752
1,24.29746,62.7834,1.12221619975753
1,30.38543,52.90134,1.13967846543528
1,52.67648,32.67734,1.47018468938768
1,36.9756,68.24067,1.60487107583322
1,37.8756,68.28506,1.59535026550293
1,48.75739,53.39937,1.35484856716357
1,56.86054,59.49221,1.24166641221382
1,57.58251,67.85455,1.64865614613518
1,42.30235,54.44661,1.70500738476403
1,56.72005,71.69892,1.29544814233668
1,34.09218,56.2818,1.27666492713615
1,47.25593,56.96026,1.20009393291548
1,23.48291,54.36535,1.08306620246731
1,23.12866,65.25963,1.60222554043867
1,51.5916,62.71912,1.2700758187566
1,20.53896,47.69149,1.75355952559039
1,51.81452,52.07644,1.22233151085675
1,48.44256,51.18517,1.90735022164881
1,62.44255,45.78976,1.33780831331387
1,17.27593,60.46275,1.81514246342704
1,53.77579,65.79631,1.89072100189514
1,37.08417,63.94993,1.55643610749394
1,47.97955,55.61669,1.95522276242264
1,35.22937,74.55077,1.18499724706635
1,26.42555,55.0765,1.04143008519895
1,40.20962,64.5191,1.65528316586278
1,58.95403,59.6799,1.03434092225507
1,17.21381,69.54397,1.59716133726761
1,32.95241,52.18707,1.93407698930241
1,59.68467,40.53054,1.20841615297832
1,30.58042,63.08007,1.76335205859505
1,48.74949,70.51133,1.68542538653128
1,50.65636,59.32031,1.3301886068657
1,40.4251,50.73494,1.30080674006604
1,45.28402,51.53691,1.02596631227061
1,34.34718,47.58747,1.21236883942038
1,38.59024,51.33721,1.06485269777477
1,40.71961,74.12315,1.47572768479586
1,40.37913,50.36806,1.298563541146
1,47.26266,70.09016,1.19174050702713
1,34.55216,56.49265,1.31189621402882
1,42.125,66.37105,1.08051877631806
1,56.81907,44.97096,1.84721978311427
1,53.69397,66.83374,1.5165108141955
1,45.11847,74.85613,1.24451618804596
1,27.42444,66.70893,1.3881512125954
1,11.50407,56.95046,1.81898462353274
1,49.0322,62.76543,1.69879614631645
1,23.48502,75.85309,1.64484500139952
1,50.98872,71.68141,1.79540792456828
1,27.57767,62.33503,1.1941287999507
1,47.66222,65.10868,1.14394541457295
1,45.13893,67.17903,1.79788962122984
1,45.78568,69.31007,1.79099955479614
1,47.92223,65.00936,1.95126063819043
1,48.03205,47.78571,1.42393065430224
1,43.65009,56.48259,1.29687397461385
1,28.54301,59.48517,1.8963714747224
1,48.14451,60.26351,1.95537319593132
1,30.73458,53.41976,1.7104328549467
1,41.65806,72.97177,1.4563245549798
1,47.42073,72.11551,1.19676808803342
1,54.31567,51.07155,1.91930915694684
1,37.98036,67.0989,1.98704292997718
1,58.32997,63.25209,1.10876309708692
1,43.19876,60.36072,1.02899240050465
1,28.11309,72.51996,1.27819191291928
1,37.01089,69.21339,1.64485077979043
1,32.97436,69.77639,1.96749272546731
1,34.20864,61.29887,1.02455030172132
1,31.93696,62.87588,1.41797906835563
1,30.94324,70.95922,1.42571824043989
1,43.49319,59.84101,1.71970478165895
1,27.81164,72.67459,1.05006853328086
1,32.15255,42.51905,1.42631089640781
1,51.29612,79.81878,1.01108636218123
1,38.0315,54.71503,1.9320156427566
1,29.27812,62.24455,1.82349625928327
1,44.40411,68.84855,1.34333739872091
1,23.34787,61.94084,1.67138498998247
1,49.36656,64.14016,1.66648166719824
1,17.60005,69.14876,1.56240379181691
1,30.85341,54.0978,1.86577945761383
1,44.90497,63.7959,1.87832610891201
1,57.36587,58.50857,1.71295155189
1,49.0943,69.75703,1.444380013505
1,26.6611,68.32285,1.11756953247823
1,40.70467,53.43072,1.26636356348172
1,28.55086,56.30226,1.65118501870893
1,36.25912,59.3196,1.32982011442073
1,48.98826,66.10667,1.94278649659827
1,33.26312,69.86829,1.18063466181047
1,32.02353,58.18483,1.31617781682871
1,27.30424,55.4792,1.09123725211248
1,51.44975,71.13834,1.79216873692349
1,59.81329,47.9164,1.53376279794611
1,51.14651,60.196,1.49586987961084
1,61.69583,47.11762,1.07459640991874
1,36.56804,68.23382,1.36570244957693
1,40.64832,66.75034,1.36097996705212
1,45.86368,68.31128,1.68816170957871
1,44.60644,60.16793,1.14466372272
1,35.88663,49.38532,1.97245331271552
1,57.68279,60.16859,1.79037804342806
1,51.6255,49.49683,1.70718986075372
1,42.5861,62.54503,1.42322989576496
1,46.0202,56.69676,1.33329832879826
1,46.45453,58.70955,1.38183563901111
1,38.30502,49.6469,1.23116053617559
1,48.84556,65.31183,1.53922974830493
1,30.15666,63.67134,1.99611739674583
1,38.53791,56.76666,1.50444365548901
1,23.9704,68.72659,1.50267927977256
1,50.02861,63.9783,1.66675187717192
1,45.18616,61.15616,1.55651027639396
1,43.502,73.08999,1.35329497582279
1,44.7494,43.9657,1.98701699799858
1,60.56076,43.47697,1.91540837241337
1,51.11581,80.65344,1.12948776851408
1,35.88928,62.03462,1.00076053361408
1,32.33509,52.6811,1.13716221274808
1,49.07877,68.18728,1.71022374322638
1,50.33895,64.57106,1.12181200645864
1,49.26652,79.60231,1.41837414074689
1,18.55579,68.16774,1.77202302217484
1,41.00905,45.10266,1.60113274981268
1,28.00344,61.47371,1.66809413488954
1,18.14624,60.1302,1.49245664849877
1,53.95843,68.46303,1.66390730231069
1,52.5372,68.16769,1.97453644988127
1,38.93926,62.98392,1.77239336050116
1,29.05058,62.4427,1.37026847084053
1,41.75223,64.63294,1.21687016147189
1,37.64791,47.91551,1.08084215945564
1,48.79252,64.57806,1.60921430797316
1,51.77635,55.95868,1.67782801925205
1,27.10765,58.84145,1.73802928440273
1,38.6845,49.5615,1.97242952161469
1,44.48639,56.53763,1.15091055398807
1,23.60541,43.46694,1.37079075607471
1,38.7037,61.0992,1.74968172586523
1,43.00739,55.95437,1.57364552980289
1,51.56791,63.63943,1.18452374101616
1,25.26915,63.87523,1.30278415116481
1,42.56982,67.66801,1.18245835904963
1,38.08915,64.5408,1.7973086645361
1,34.78496,45.51393,1.19497263617814
1,35.88933,55.3666,1.23251283750869
1,47.22242,66.03583,1.34422417846508
1,51.96253,51.7511,1.12658655131236
1,40.78976,59.28554,1.65509420214221
1,41.27407,67.80852,1.15748952981085
1,44.66972,69.17705,1.55092061450705
1,39.15088,54.56051,1.60037563717924
1,29.16955,64.9487,1.80610663024709
1,31.77423,66.87607,1.00156715186313
1,53.4651,62.77485,1.82668125326745
1,40.41047,72.14114,1.58231178554706
1,42.61213,59.06376,1.29999572015367
1,39.57467,62.27438,1.32502864208072
1,54.50277,49.35228,1.68753965804353
1,57.91767,56.73445,1.53048902517185
1,45.64944,53.13589,1.69124182593077
1,21.88918,49.30231,1.51594607508741
1,51.04494,68.31933,1.56241426733322
1,42.09716,72.15952,1.51653585466556
1,43.04227,53.48632,1.56970481202006
1,47.14463,56.0835,1.89932712330483
1,45.62461,77.81975,1.27928255964071
1,55.20789,58.71653,1.9265827066265
1,36.05181,53.08629,1.7477956446819
1,43.73998,58.94337,1.41451387573034
1,34.23256,65.07769,1.27673532068729
1,20.95196,74.2487,1.85756050539203
1,32.88314,79.69149,1.95423116791062
1,38.36533,59.0739,1.34273652825505
1,44.56165,52.40328,1.156601394061
1,39.33794,70.14443,1.32000926719047
1,49.1245,67.76719,1.09380246815272
1,22.91567,56.11771,1.44688896881416
1,45.63892,47.58675,1.56458602729253
1,42.75653,63.07043,1.72735972772352
1,46.39609,68.40751,1.42579657887109
1,46.88703,66.433,1.31102936435491
1,54.88489,75.612,1.35434022522531
1,34.0548,57.12219,1.23243185156025
1,37.38898,62.3226,1.86805104417726
1,48.23034,62.03111,1.67733970587142
1,54.79647,59.39724,1.3681659179274
1,59.52773,50.58208,1.90551121113822
1,50.2512,67.96679,1.86650807829574
1,46.22677,54.53655,1.81270524999127
1,48.98464,58.14621,1.49729203199968
1,45.09392,64.88113,1.56894502649084
1,44.77223,44.4438,1.45989763224497
1,34.00083,59.08957,1.58901855838485
1,28.31505,36.30374,1.08642906392924
1,53.05011,67.34682,1.69148835865781
1,25.10745,42.70245,1.92112128389999
1,46.08558,61.97675,1.47775985579938
1,50.62893,45.19788,1.67599030048586
1,46.68802,47.42063,1.33788049337454
1,43.07386,77.93637,1.08195708878338
1,36.70228,53.66054,1.00214018113911
1,11.47373,68.61527,1.90887299366295
1,42.08087,66.43765,1.26431101607159
1,37.96224,52.46353,1.85269284620881
1,28.30779,70.53446,1.65675228717737
1,59.18555,62.19979,1.68339782766998
1,43.39802,63.35423,1.26584288990125
1,37.68739,55.33306,1.95219577732496
1,48.85135,64.6936,1.11618903465569
1,42.29553,61.3545,1.16788173303939
1,53.10208,61.65183,1.92825070745312
1,44.18706,56.29505,1.71182222734205
1,47.34497,61.47757,1.95956922741607
1,34.5298,67.07189,1.30926418956369
1,22.82447,57.02137,1.68203035369515
1,48.27827,53.97093,1.8968483437784
1,45.27673,52.04495,1.58341897139326
1,44.17967,64.35678,1.61862340546213
1,33.85752,60.59858,1.59764172811992
1,29.57068,55.91483,1.98170982068405
1,43.5061,62.07275,1.35906798788346
1,26.33832,73.38955,1.16720820264891
1,13.77208,64.03381,1.85937587311491
1,37.39434,60.17785,1.3129614519421
1,25.09434,55.0823,1.80439623189159
1,41.91991,45.2935,1.90290011279285
1,54.31478,53.6106,1.03384407470003
1,42.18649,61.34159,1.49283698340878
1,47.74056,60.98222,1.57754215179011
1,38.6671,54.8464,1.12965102004819
1,34.33136,63.66866,1.18282561842352
1,45.49676,46.21109,1.86259517259896
1,48.64805,50.69878,1.87966024456546
1,59.7194,53.67238,1.62328322743997
1,48.14389,64.17408,1.66132741025649
1,55.16922,76.47846,1.13390359655023
1,51.50727,65.82463,1.49270641012117
1,42.69824,71.33099,1.23941168584861
1,52.7367,66.52017,1.7644610516727
1,44.49347,44.03264,1.89026895724237
1,42.79715,51.57061,1.9565529380925
1,50.60694,52.83994,1.68522118264809
1,37.5125,68.15924,1.5307001164183
1,46.73844,65.58825,1.77213235176168
1,30.74257,54.61627,1.21784170018509
1,52.50878,63.62914,1.14024201547727
1,18.06539,67.96441,1.42948241089471
1,36.22066,49.6668,1.14477495150641
1,26.8746,69.52796,1.10550367808901
1,46.44655,53.95027,1.50339382630773
1,37.5481,59.69554,1.72389329178259
1,26.17275,73.02736,1.63513310090639
1,42.92903,70.03363,1.87174836080521
1,36.25652,64.53602,1.08661180594936
1,32.71939,57.83974,1.39590138057247
1,45.61599,61.58367,1.81471273954958
1,39.26789,57.98376,1.16081682522781
1,34.55469,66.68845,1.74701125477441
1,36.45908,70.13852,1.66119320737198
1,41.83166,77.96375,1.50659626885317
1,25.83818,63.53773,1.83592936419882
1,27.9007,58.79853,1.5719687002711
1,41.00502,68.62589,1.42422804166563
1,34.09975,75.41777,1.67516701109707
1,29.14662,51.12136,1.39061726490036
1,41.39825,53.92034,1.16365642845631
1,54.13261,51.89971,1.80032942979597
1,36.2243,62.59828,1.56777390791103
1,29.95055,56.40722,1.65436015487649
1,46.80503,70.14497,1.04511781223118
1,41.96831,67.27118,1.31540758046322
1,12.71827,62.29628,1.90980781242251
1,44.39297,59.58195,1.42688615829684
1,24.46523,63.57868,1.41241772449575
1,29.6177,59.74445,1.23639831016771
1,21.74248,50.45285,1.0084828005638
1,29.35508,70.05808,1.34277480933815
1,27.22644,75.18532,1.76631823997013
1,51.79697,61.69157,1.86571243777871
1,44.62026,47.41006,1.66415926255286
1,34.06684,52.82305,1.64234402566217
1,43.62076,50.27394,1.64211417082697
1,42.41596,68.93131,1.363090764964
1,49.61633,54.8229,1.46540868841112
1,33.73294,67.42624,1.24583169235848
1,55.72386,76.51932,1.06076364312321
1,27.83457,62.72257,1.29153081495315
1,49.89798,51.15889,1.7761511800345
1,60.58085,69.45195,1.54220704222098
1,56.16207,70.20759,1.82775239064358
1,51.31114,74.59144,1.40676804212853
1,40.39541,54.17054,1.04750306438655
1,52.45226,55.42988,1.96735266433097
1,45.69188,51.24299,1.23070800886489
1,45.85658,65.63105,1.85521302418783
1,55.69338,65.96501,1.5757430458907
1,36.04146,62.1499,1.36759807984345
1,28.33257,70.274,1.99301756964996
1,41.79587,77.08113,1.76849515247159
1,38.54986,81.29447,1.51028609555215
1,40.67175,54.77458,1.22565361252055
1,38.67076,67.80664,1.25937719969079
1,35.75459,52.14807,1.25973536609672
1,47.64047,62.95349,1.99203448742628
1,44.38814,50.86422,1.07633225037716
1,55.07092,45.49946,1.78127598599531
1,47.48012,58.80583,1.78448889241554
1,40.05356,72.84874,1.9067073201295
1,41.29422,67.83528,1.73225298314355
1,36.53526,78.04978,1.42609556647949
1,23.52244,51.33826,1.53376180003397
1,42.98621,55.51208,1.16123394924216
1,25.60867,47.51016,1.61487920046784
1,31.30385,71.48902,1.68126573320478
1,54.79936,68.69215,1.48920732038096
1,33.32064,69.45271,1.68443692848086
1,42.24906,47.52644,1.96754577080719
1,29.504,48.87712,1.34586749179289
1,31.42953,52.80237,1.92214849591255
1,51.66205,57.32732,1.42846089694649
1,38.16498,53.45429,1.25179996318184
1,44.65573,61.14825,1.35013054753654
